CUIE,CENTRO,LOCALIDAD,DEPARTAMENTO,PROVINCIA,Historias clinicas,Prestaciones
B00007,CENTRO DE SALUD RICARDO ROJAS,FLORENCIO VARELA,FLORENCIO VARELA,BA,156,824
B00008,CENTRO DE SALUD SAN FRANCISCO,FLORENCIO VARELA,FLORENCIO VARELA,BA,120,101
B00010,UNIDAD SANITARIA SAN RUDECINDO,FLORENCIO VARELA,FLORENCIO VARELA,BA,30,438
B00011,HOSPITAL OFTALMOLOGICO SAN FERNANDO DE LA BUENA VISTA COMPLEJO JOSE LUIS PERICOLI,SAN FERNANDO,SAN FERNANDO,BA,6,115
B00012,CENTRO DE SALUD ING. ALLAN,FLORENCIO VARELA,FLORENCIO VARELA,BA,180,98
B00013,CENTRO DE SALUD LA ESMERALDA,FLORENCIO VARELA,FLORENCIO VARELA,BA,48,256
B00015,CENTRO DE SALUD MARTIN FIERRO,FLORENCIO VARELA,FLORENCIO VARELA,BA,12,115
B00016,CENTRO DE SALUD SARMIENTO,FLORENCIO VARELA,FLORENCIO VARELA,BA,90,61
B00017,UNIDAD SANITARIA RAMON CARRILO BARRIO MATADERO,NAVARRO,NAVARRO,BA,6,54
B00031,UNIDAD SANITARIA PADRE MORA -EX LA CASITA-,SAN MIGUEL,SAN MIGUEL,BA,36,628
B00032,CAPS N° 22 JUAN NAAB,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,6,787
B00033,HOSPITAL ZONAL ESPECIALIZADO EN ONCOLOGIA LUCIANO FORTABAT,OLAVARRIA,OLAVARRÍA,BA,6,359
B00034,HOSPITAL INTERMIEDIO MUNICIPAL DR. RENE FAVALORO,ZARATE,ZÁRATE,BA,12,145
B00038,HOSPITAL DE TRAUMATOLOGIA DOMINGO AGIO (UPD),JOSE C. PAZ,JOSE C. PAZ,BA,246,7959
B00039,HOSPITAL DE ALTA COMPLEJIDAD RUBEN CAPORALETTI (UPD),JOSE C. PAZ,JOSE C. PAZ,BA,24,544
B00040,OFICINA DE SALUD MENTAL,JOSE C. PAZ,JOSE C. PAZ,BA,6,290
B00043,CAPS N° 24 VIRGEN MARIA 8 DE DICIEMBRE,LONGCHAMPS,ALMIRANTE BROWN,BA,60,105
B00045,HOSPITAL ODONTOLOGICO MUNICIPAL DR. MAURICIO KAPLAN,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,6,186
B00049,UNIDAD SANITARIA N° 28 PLAN FEDERAL,MONTE GRANDE,ESTEBAN ECHEVERRÍA,BA,84,60
B00052,HOSPITAL MUNICIPAL SAN MIGUEL ARCANGEL,BELLA VISTA,SAN MIGUEL,BA,24,128
B00053,CENTRO DE SALUD DR. ERNESTO SCROCHI KM 26.700,FLORENCIO VARELA,FLORENCIO VARELA,BA,6,218
B00055,CENTRO DE SALUD VILLA MONICA DR ROSELLI,FLORENCIO VARELA,FLORENCIO VARELA,BA,132,107
B00064,UNIDAD DE DIAGNOSTICO PRECOZ DR. HORACIO DUPUY,ESCOBAR,ESCOBAR,BA,6,713
B00069,UNIDAD SANITARIA SAN CARLOS,MORENO,MORENO,BA,78,135
B00070,UNIDAD SANITARIA MOLINA CAMPOS,MORENO,MORENO,BA,282,2244
B00071,UNIDAD SANITARIA. BO. ANDERSON,MORENO,MORENO,BA,168,108
B00075,UNIDAD SANITARIA DR. RAUL MATERA (LOMAS DE MARILO),SAN MIGUEL,SAN MIGUEL,BA,42,112
B00134,UNIDAD SANITARIA LAS CATONAS,MORENO,MORENO,BA,60,120
B00135,UNIDAD SANITARIA 25 DE MAYO,MORENO,MORENO,BA,90,137
B00137,UNIDAD SANITARIA INDABURU,MORENO,MORENO,BA,96,124
B00143,UNIDAD SANITARIA Nº 3 SANTA RITA,MERLO,MERLO,BA,36,470
B00144,UNIDAD SANITARIA N 11 PARQUE SAN MARTIN,MERLO,MERLO,BA,66,230
B00184,UNIDAD SANITARIA Nº 24 BO. AMPLIACION,MERLO,MERLO,BA,174,793
B00191,UNIDAD SANITARIA QUESADA PACHECO,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,42,114
B00192,UNIDAD SANITARIA N 32 LA CASTELLANA,MERLO,MERLO,BA,42,230
B00196,UNIDAD SANITARIA TIERRAS ALTAS,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,6,103
B00198,UNIDAD SANITARIA PARQUE ALVEAR,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,48,258
B00199,UNIDAD SANITARIA Nº 2 LA PERLITA,MORENO,MORENO,BA,66,170
B00200,UNIDAD SANITARIA N4 LA FORTUNA,MORENO,MORENO,BA,24,99
B00203,UNIDAD SANITARIA LAS FLORES,MORENO,MORENO,BA,216,97
B00222,UNIDAD SANITARIA BO EL SOL,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,6,644
B00223,UNIDAD SANITARIA DRA MARTA ANTONIAZZI (EX VIRGEN DE LUJAN),SAN MIGUEL,SAN MIGUEL,BA,84,157
B00224,C. A. P. S. N 07 - JUAN VUCETICH,JOSE C. PAZ,JOSE C. PAZ,BA,126,609
B00225,C. A. P. S. N 12 - LAS ACACIAS,JOSE C. PAZ,JOSE C. PAZ,BA,18,409
B00227,UNIDAD SANITARIA N 2 DR. E. FINOCHIETO,MERLO,MERLO,BA,102,118
B00228,UNIDAD SANITARIA III LOS CARDALES - MERLO,MERLO,MERLO,BA,42,209
B00229,UNIDAD SANITARIA N° 14 EL OMBU,MERLO,MERLO,BA,78,221
B00233,UNIDAD SANITARIA LOMAS DE MARILO,MORENO,MORENO,BA,18,145
B00234,UNIDAD SANITARIA MARTIN FIERRO,MORENO,MORENO,BA,84,424
B00235,UNIDAD SANITARIA LA VICTORIA,MORENO,MORENO,BA,6,503
B00243,UNIDAD SANITARIA N 06 - VILLA MITRE,BERAZATEGUI,BERAZATEGUI,BA,60,97
B00245,UNIDAD SANITARIA N 13 - DR.EMILIO TORRES,BERAZATEGUI,BERAZATEGUI,BA,72,137
B00264,UNIDAD SANITARIA I CARDENAL SAMORE,MERLO,MERLO,BA,36,116
B00265,UNIDAD SANITARIA ARCO IRIS AMBULATORIA,MERLO,MERLO,BA,54,458
B00266,UNIDAD SANITARIA IV MERLO GOMEZ,MERLO,MERLO,BA,54,549
B00267,UNIDAD SANITARIA LA REJA GRANDE,MORENO,MORENO,BA,12,93
B00268,C. A. P. S. N 28 - LA PAZ,JOSE C. PAZ,JOSE C. PAZ,BA,6,626
B00272,UNIDAD SANITARIA N 25 - SOC. DE FOMENTO - EL CICLON,BERAZATEGUI,BERAZATEGUI,BA,48,776
B00274,UNIDAD SANITARIA N 24 - 1 DE MAYO,BERAZATEGUI,BERAZATEGUI,BA,6,820
B00278,C. A. P. S. N 33 - LA PRIMAVERA,JOSE C. PAZ,JOSE C. PAZ,BA,6,254
B00279,C. A. P. S. N 35 - SAGRADA FAMILIA,JOSE C. PAZ,JOSE C. PAZ,BA,102,318
B00280,UNIDAD SANITARIA SANTA MARIA,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,12,846
B00281,UNIDAD SANITARIA 11 DE FEBRERO,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,12,99
B00283,UNIDAD SANITARIA DR. FEDERICO LELOIR (BARRIO OBLIGADO),SAN MIGUEL,SAN MIGUEL,BA,204,157
B00288,UNIDAD SANITARIA CORTEJARENA,MORENO,MORENO,BA,12,761
B00369,UNIDAD SANITARIA PLAYAS DEL SUR,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,42,195
B00371,CENTRO DE SALUD N 26 EL CEIBO,MERLO,MERLO,BA,84,147
B00372,UNIDAD SANITARIA Nº 33 LAS TORRES,MERLO,MERLO,BA,132,490
B00373,C. A. P. S. N 46 - SUIZO INFICO,JOSE C. PAZ,JOSE C. PAZ,BA,48,102
B00374,UNIDAD SANITARIA DR. RENE FAVALORO (BARRIO TRUJUY),SAN MIGUEL,SAN MIGUEL,BA,36,134
B00394,UNIDAD SANITARIA Nº 34 BO. ARGENTINO,MERLO,MERLO,BA,42,484
B00400,UNIDAD SANITARIA RAMON CARILLO,SAN MIGUEL,SAN MIGUEL,BA,54,95
B00469,UNIDAD SANITARIA N 01 - DR. JAVIER SABATO,BERAZATEGUI,BERAZATEGUI,BA,180,1045
B00471,CENTRO DE SALUD N 2,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,246,767
B00472,CAPS EL MARTILLO,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,396,995
B00473,CAPS IREMI,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,300,2162
B00479,UNIDAD SANITARIA PRESIDENTE PERON,SAN MIGUEL,SAN MIGUEL,BA,24,118
B00480,C. A. P. S. N 15 - ALBERDI,JOSE C. PAZ,JOSE C. PAZ,BA,150,642
B00491,UNIDAD SANITARIA Nº 38 MARIANO ACOSTA,MERLO,MERLO,BA,414,3719
B00492,UNIDAD SANITARIA ATENCION PROGRAMADA ( UFO ),SAN MIGUEL,SAN MIGUEL,BA,78,869
B00533,UNIDAD SANITARIA N 09 - BUENAVENTURA,BERAZATEGUI,BERAZATEGUI,BA,36,111
B00534,UNIDAD SANITARIA N 20 - PRIMAVERA,BERAZATEGUI,BERAZATEGUI,BA,24,625
B00535,UNIDAD SANITARIA N 21 - LOS CIRUELOS,BERAZATEGUI,BERAZATEGUI,BA,66,111
B00536,UNIDAD SANITARIA N 26 - SAN JOSE Y SAN MAURO,BERAZATEGUI,BERAZATEGUI,BA,48,103
B00537,UNIDAD SANITARIA N 05 - BO. JACARANDA,BERAZATEGUI,BERAZATEGUI,BA,24,186
B00540,UNIDAD SANITARIA J.M CORTEZ,MORENO,MORENO,BA,54,100
B00541,CENTRO DE SALUD CANDIDO CASTELO,SAN MIGUEL,SAN MIGUEL,BA,132,750
B00545,C. A. P. S. N 36 - SAN ATILIO,JOSE C. PAZ,JOSE C. PAZ,BA,6,141
B00547,CENTRO ASISTENCIAL AMPLIACION DEVOTO,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,24,364
B00574,UNIDAD SANITARIA ANGEL BO,HURLINGHAM,HURLINGHAM,BA,126,99
B00575,UNIDAD SANITARIA BARTOLOME MITRE,HURLINGHAM,HURLINGHAM,BA,132,97
B00576,UNIDAD SANITARIA SAN JOSE OBRERO,HURLINGHAM,HURLINGHAM,BA,48,678
B00583,UNIDAD SANITARIA DR. ALBERTO SABIN (LOS PARAISOS),SAN MIGUEL,SAN MIGUEL,BA,126,779
B00589,CENTRO DE SALUD ZEBALLOS I DR RAMON CARRILLO,FLORENCIO VARELA,FLORENCIO VARELA,BA,150,543
B00592,C. A. P. S. N 29 - LAS HERAS,JOSE C. PAZ,JOSE C. PAZ,BA,144,206
B00593,UNIDAD SANITARIA 17 DE AGOSTO - SANTA BRIGIDA,MORENO,MORENO,BA,96,665
B00594,CENTRO DE SALUD ZEBALLOS II,FLORENCIO VARELA,FLORENCIO VARELA,BA,156,406
B00597,UNIDAD SANITARIA JORGE NEWBERY,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,48,115
B00598,CENTRO DE SALUD DON JOSE,FLORENCIO VARELA,FLORENCIO VARELA,BA,66,147
B00634,HOSPITAL MUNICIPAL SAN BERNARDINO DE SIENA,HURLINGHAM,HURLINGHAM,BA,786,8379
B00650,C. A. P. S. EL OMBU,JOSE C. PAZ,JOSE C. PAZ,BA,6,285
B00651,UNIDAD SANITARIA Nº 4 J. INGENIEROS,MERLO,MERLO,BA,144,194
B00652,UNIDAD SANITARIA N 36 ELIAS FERNANDEZ,MERLO,MERLO,BA,120,246
B00655,C. A. P. S. N 53 - SOL Y VERDE,JOSE C. PAZ,JOSE C. PAZ,BA,174,893
B00673,CAPS COHELO MEYRELLES,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,60,545
B00680,UNIDAD SANITARIA N 29 - BARRIO LUZ,BERAZATEGUI,BERAZATEGUI,BA,18,767
B00681,UNIDAD SANITARIA N 18 - GENERAL BELGRANO,BERAZATEGUI,BERAZATEGUI,BA,18,805
B00682,UNIDAD SANITARIA N 11 - EL PATO,BERAZATEGUI,BERAZATEGUI,BA,48,334
B00683,UNIDAD SANITARIA N 27 - BARRIO KENNEDY,BERAZATEGUI,BERAZATEGUI,BA,6,891
B00685,UNIDAD SANITARIA Nº 14 - REMIGIO ZORATTI,BERAZATEGUI,BERAZATEGUI,BA,6,243
B00696,UNIDAD SANITARIA LAS AMERICAS,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,126,121
B00699,CAPS SAN CAYETANO,PILAR,PILAR,BA,36,664
B00707,CAPS LAS HERAS,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,312,1214
B00712,UNIDAD SANITARIA N 16 LAS COLINAS,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,66,655
B00713,UNIDAD SANITARIA N 13 SANTA CATALINA,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,78,495
B00714,UNIDAD SANITARIA N 08 SANTA ISABEL,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,78,294
B00729,UNIDAD SANITARIA 2 DE ABRIL,HURLINGHAM,HURLINGHAM,BA,24,608
B00730,UNIDAD SANITARIA EVA PERON,HURLINGHAM,HURLINGHAM,BA,48,99
B00732,UNIDAD SANITARIA 21 DE AGOSTO - SAN ALBERTO,HURLINGHAM,HURLINGHAM,BA,78,272
B00734,HOSPITAL ZONAL GRAL DE AGUDOS DR. E. ERILL,ESCOBAR,ESCOBAR,BA,48,206
B00743,UNIDAD SANITARIA EL PRIMAVERAL,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,108,101
B00744,UNIDAD SANITARIA LA ESPERANZA,MORENO,MORENO,BA,84,848
B00763,UNIDAD SANITARIA MANUEL ALBERTI,PILAR,PILAR,BA,30,551
B00765,UNIDAD SANITARIA BO. EL PINAZO,PILAR,PILAR,BA,54,432
B00766,UNIDAD SANITARIA SAN ALEJO,PILAR,PILAR,BA,6,202
B00768,CAPS SANTA TERESA,PILAR,PILAR,BA,60,520
B00769,CAPS TORO,PILAR,PILAR,BA,36,737
B00770,CAPS VILLA ROSA,PILAR,PILAR,BA,60,289
B00771,CAPS VILLA VERDE,PILAR,PILAR,BA,54,712
B00772,CAPS PRESIDENTE DERQUI,PILAR,PILAR,BA,186,613
B00773,HOSPITAL MUNICIPAL G. SANGUINETTI,PILAR,PILAR,BA,120,1447
B00790,UNIDAD SANITARIA 2 DE ABRIL,QUILMES,QUILMES,BA,12,420
B00791,UNIDAD SANITARIA DR. HOUSSAY,QUILMES,QUILMES,BA,18,366
B00792,CENTRO ASISTENCIAL MUNICIPAL DON BOSCO,QUILMES,QUILMES,BA,48,495
B00793,UNIDAD SANITARIA DREYMAR,QUILMES,QUILMES,BA,30,57
B00795,UNIDAD SANITARIA LA PAZ,QUILMES,QUILMES,BA,6,125
B00796,UNIDAD SANITARIA LA PRIMAVERA,QUILMES,QUILMES,BA,24,761
B00799,UNIDAD SANITARIA MONTEVERDE,QUILMES,QUILMES,BA,24,168
B00806,HOSPITAL SUBZONAL MATERNO INFANTIL DR. EDUARDO OLLER,QUILMES,QUILMES,BA,156,160
B00807,HOSPITAL ZONAL GENERAL DE AGUDOS DR. ISIDORO IRIARTE,QUILMES,QUILMES,BA,492,4374
B00809,C. A. P. S. N 32 - MIRADOR DE ALTUBE,JOSE C. PAZ,JOSE C. PAZ,BA,6,165
B00810,C. A. P. S. N 39 - SAN ROQUE,JOSE C. PAZ,JOSE C. PAZ,BA,6,131
B00811,C. A. P. S. N 52 - URQUIZA,JOSE C. PAZ,JOSE C. PAZ,BA,168,393
B00813,HOSPITAL ZONAL GENERAL DE AGUDOS GOBERNADOR DOMINGO MERCANTE,JOSE C. PAZ,JOSE C. PAZ,BA,204,371
B00819,UNIDAD SANITARIA Nº 15 ( CIC SANTA MARTA ),MERLO,MERLO,BA,126,166
B00820,UNIDAD SANITARIA Nº 20 SAN EDUARDO,MERLO,MERLO,BA,90,251
B00821,UNIDAD SANITARIA Nº 25 BO. OLAECHEA,MERLO,MERLO,BA,30,196
B00822,UNIDAD SANITARIA N° 28 B LAS CAMPANILLAS,MERLO,MERLO,BA,162,633
B00823,UNIDAD SANITARIA N 37 EL VIVERO,MERLO,MERLO,BA,36,199
B00824,HOSPITAL MUNICIPAL EVA PERON,MERLO,MERLO,BA,132,1144
B00825,HOSPITAL MUNICIPAL MATERNO INFANTIL DR. PEDRO CHUTRO,MERLO,MERLO,BA,1848,2522
B00826,HOSPITAL MATERNO INFANTIL PONTEVEDRA,MERLO,MERLO,BA,372,2580
B00827,HOSPITAL HEROES DE MALVINAS - MERLO,MERLO,MERLO,BA,1704,3580
B00829,UNIDAD SANITARIA FRANCISCO ALVAREZ,MORENO,MORENO,BA,174,247
B00830,UNIDAD SANITARIA LOMAS DE CASASCO,MORENO,MORENO,BA,168,138
B00831,HOSPITAL ZONAL GENERAL DE AGUODS MARIANO Y LUCIANO DE LA VEGA,MORENO,MORENO,BA,156,838
B00832,HOSPITAL INTERZONAL GENERAL DE AGUDOS VICENTE LOPEZ Y PLANES,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,210,198
B00835,UNIDAD SANITARIA 17 DE AGOSTO (BARRIO BARRUFALDI),SAN MIGUEL,SAN MIGUEL,BA,12,114
B00836,HOSPITAL DR. RAUL LARCADE,SAN MIGUEL,SAN MIGUEL,BA,1140,6887
B01035,UNIDAD SANITARIA N 02 - HUDSON,BERAZATEGUI,BERAZATEGUI,BA,72,190
B01044,UNIDAD SANITARIA N 06 9 DE ABRIL,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,120,317
B01045,UNIDAD SANITARIA N 03 EL JAGUEL,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,144,874
B01046,UNIDAD SANITARIA N 10 EL ZAIZAR,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,102,811
B01056,UNIDAD SANITARIA DR. LUIS RESIO,ESCOBAR,ESCOBAR,BA,192,381
B01060,CENTRO DE SALUD LAS MALVINAS,FLORENCIO VARELA,FLORENCIO VARELA,BA,138,755
B01063,CENTRO DE SALUD SANTO TOMAS,FLORENCIO VARELA,FLORENCIO VARELA,BA,84,561
B01080,UNIDAD SANITARIA 2 DE ABRIL,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,42,373
B01081,CAPS BATAN,BATAN,GENERAL PUEYRREDÓN,BA,144,673
B01082,UNIDAD SANITARIA LA PEREGRINA,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,96,751
B01083,SUBCENTRO LIBERTAD,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,288,1954
B01084,U. S. PARQUE HERMOSO,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,6,137
B01480,CAPS LOS CACHORROS,PILAR,PILAR,BA,60,408
B01481,CAPS MANZANARES,PILAR,PILAR,BA,30,658
B02000,UNIDAD SANITARIA N 7 13 DE JULIO,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,54,717
B02001,CAPS N 3 - BARRIO LINDO,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,90,104
B02004,CENTRO MUNICIPAL DE DIAGNOSTICO Y PREVENCION DE LA SALUD,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,24,885
B02005,UNIDAD SANITARIA N 9 FLOREAL FERRARA (EX ISABEL VENDRAMINI),ALMIRANTE BROWN,ALMIRANTE BROWN,BA,84,97
B02006,UNIDAD SANITARIA N 1 MINISTRO RIVADAVIA,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,168,153
B02007,UNIDAD SANITARIA N 13 BURZACO,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,12,738
B02008,UNIDAD SANITARIA N 2 MI HORIZONTE,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,30,122
B02009,UNIDAD SANITARIA N 12 DON ORIONE,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,210,426
B02010,UNIDAD SANITARIA N 6 LOS ALAMOS,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,42,132
B02011,UNIDAD SANITARIA N 15 GLEW II,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,96,95
B02012,UNIDAD SANITARIA N 14 GLEW I,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,108,130
B02014,CENTRO MATERNO INFANTIL N 5 RAYO DE SOL,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,126,184
B02015,UNIDAD SANITARIA N 17 SAN AGUSTIN,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,108,101
B02016,UNIDAD SANITARIA N 10 28 DE DICIEMBRE,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,48,164
B02017,UNIDAD SANITARIA N 16 RAFAEL CALZADA,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,144,161
B02024,UNIDAD SANITARIA N 05 - GERLI,AVELLANEDA,AVELLANEDA,BA,12,486
B02025,UNIDAD SANITARIA N 14 - GERLI ESTE,AVELLANEDA,AVELLANEDA,BA,12,33
B02026,UNIDAD SANITARIA N 06 - GRAL. SAN MARTIN,AVELLANEDA,AVELLANEDA,BA,60,539
B02027,UNIDAD SANITARIA N 09 - ISLA MACIEL DOCK,AVELLANEDA,AVELLANEDA,BA,60,719
B02028,UNIDAD SANITARIA N 18 - PINEYRO,AVELLANEDA,AVELLANEDA,BA,6,69
B02031,UNIDAD SANITARIA N 11 - SARANDI,AVELLANEDA,AVELLANEDA,BA,24,268
B02033,UNIDAD SANITARIA N 19 - VILLA ARGENTINA,AVELLANEDA,AVELLANEDA,BA,12,200
B02035,UNIDAD SANITARIA Nº 03 - VILLA DOMINICO,AVELLANEDA,AVELLANEDA,BA,30,246
B02036,UNIDAD SANITARIA Nº 17 - VILLA DOMINICO,AVELLANEDA,AVELLANEDA,BA,12,722
B02037,UNIDAD SANITARIA N 01 - VILLA DOMINICO,AVELLANEDA,AVELLANEDA,BA,60,888
B02040,UNIDAD SANITARIA N 10,AVELLANEDA,AVELLANEDA,BA,6,111
B02041,UNIDAD SANITARIA RAMON CARRILLO,AYACUCHO,AYACUCHO,BA,12,96
B02042,UNIDAD SANITARIA N 02 SAN JOSE,AZUL,AZUL,BA,42,222
B02043,UNIDAD SANITARIA N 05 DR. MANUEL INZA (EX ESCUELA 64),AZUL,AZUL,BA,12,229
B02045,UNIDAD SANITARIA N 06 PROF. RUBEN DEPAULA (EX CAPILLA DEL CARMEN),AZUL,AZUL,BA,36,418
B02046,UNIDAD SANITARIA VILLA SERRA,BAHIA BLANCA,BAHIA BLANCA,BA,30,230
B02049,UNIDAD SANITARIA AVELLANEDA,BAHIA BLANCA,BAHIA BLANCA,BA,24,315
B02052,UNIDAD SANITARIA ESTOMBA,BAHIA BLANCA,BAHIA BLANCA,BA,18,359
B02054,UNIDAD SANITARIA BELLA VISTA,BAHIA BLANCA,BAHIA BLANCA,BA,24,272
B02055,UNIDAD SANITARIA NOROESTE,BAHIA BLANCA,BAHIA BLANCA,BA,6,238
B02056,UNIDAD SANITARIA CABILDO,BAHIA BLANCA,BAHIA BLANCA,BA,6,85
B02057,UNIDAD SANITARIA LEANDRO PIÑEIRO,BAHIA BLANCA,BAHIA BLANCA,BA,84,850
B02058,UNIDAD SANITARIA GRAL DANIEL CERRI,BAHIA BLANCA,BAHIA BLANCA,BA,6,365
B02063,UNIDAD SANITARIA N 16 - UOCRA,BERAZATEGUI,BERAZATEGUI,BA,48,724
B02064,UNIDAD SANITARIA N 15 - GUEMES,BERAZATEGUI,BERAZATEGUI,BA,18,116
B02065,UNIDAD SANITARIA N 04 - BO. SAN JUAN,BERAZATEGUI,BERAZATEGUI,BA,36,394
B02066,UNIDAD SANITARIA N 28 - LAS HERMANAS,BERAZATEGUI,BERAZATEGUI,BA,90,112
B02067,UNIDAD SANITARIA N 23 - SAN PANTALEON,BERAZATEGUI,BERAZATEGUI,BA,24,735
B02068,UNIDAD SANITARIA N 17 - LUCHETTI,BERAZATEGUI,BERAZATEGUI,BA,60,817
B02070,UNIDAD SANITARIA ESCUELA N 18,BERISSO,BERISSO,BA,60,101
B02071,UNIDAD SANITARIA N 17 STA. TERESITA,BERISSO,BERISSO,BA,36,188
B02072,UNIDAD SANITARIA N 44 VILLA PROGRESO,BERISSO,BERISSO,BA,78,642
B02073,UNIDAD SANITARIA N 42 VILLA ESPANA,BERISSO,BERISSO,BA,42,775
B02074,UNIDAD SANITARIA N 35 EL CARMEN,BERISSO,BERISSO,BA,78,140
B02075,UNIDAD SANITARIA N 43 VILLA NUEVA,BERISSO,BERISSO,BA,156,99
