CUIE,CENTRO,LOCALIDAD,DEPARTAMENTO,PROVINCIA,Historias clinicas,Prestaciones
B02077,UNIDAD SANITARIA N 16 VILLA INDEPENDENCIA,BERISSO,BERISSO,BA,30,538
B02078,UNIDAD SANITARIA N 19 VILLA ARGUELLO,BERISSO,BERISSO,BA,42,70
B02079,UNIDAD SANITARIA BARRIO LATINO,BAHIA BLANCA,BAHIA BLANCA,BA,6,105
B02080,UNIDAD SANITARIA EL BAJO,BRAGADO,BRAGADO,BA,18,318
B02082,UNIDAD SANITARIA BO. LAS MANDARINAS,CORONEL BRANDSEN,BRANDSEN,BA,66,129
B02083,UNIDAD SANITARIA JEPPENER,CORONEL BRANDSEN,BRANDSEN,BA,24,189
B02086,UNIDAD SANITARIA VILLA DEL CARMEN,CARMEN DE PATAGONES,PATAGONES,BA,12,452
B02087,UNIDAD SANITARIA JUAN PRADERE,CARMEN DE PATAGONES,PATAGONES,BA,6,209
B02088,UNIDAD SANITARIA DR. S. LOYDI (BO. CENTENARIO),CORONEL DORREGO,CORONEL DORREGO,BA,6,117
B02089,UNIDAD SANITARIA N 01 BO. DEL PINO,CAMPANA,CAMPANA,BA,6,185
B02090,UNIDAD SANITARIA N 11 STA. LUCIA,CAMPANA,CAMPANA,BA,6,42
B02093,UNIDAD SANITARIA N 17 LAS CAMPANAS,CAMPANA,CAMPANA,BA,24,350
B02094,UNIDAD SANITARIA N 07 LAS ACACIAS,CAMPANA,CAMPANA,BA,30,238
B02095,UNIDAD SANITARIA N 12 BO. SAN FELIPE,CAMPANA,CAMPANA,BA,42,265
B02097,CIC N 03 BO. LUBO,CAMPANA,CAMPANA,BA,60,453
B02098,UNIDAD SANITARIA N 06 BO. VILLA NUEVA,CAMPANA,CAMPANA,BA,144,444
B02099,CIC N 04 SAN CAYETANO,CAMPANA,CAMPANA,BA,6,447
B02100,UNIDAD SANITARIA N 02 COLINAS DE OTAMENDI,CAMPANA,CAMPANA,BA,6,362
B02101,UNIDAD SANITARIA N10 LA JOSEFA,CAMPANA,CAMPANA,BA,78,371
B02103,UNIDAD SANITARIA SAGRADO CORAZON DE JESUS MAXIMO PAZ,MAXIMO PAZ,CANUELAS,BA,18,73
B02104,UNIDAD SANITARIA BO. LA LOMA - C. SARMIENTO,CAPITAN SARMIENTO,CAPITAN SARMIENTO,BA,6,147
B02109,CAPS DR. CRESENCIO NATELLI,CHACABUCO,CHACABUCO,BA,6,198
B02110,CAPS SAN CAYETANO,CHACABUCO,CHACABUCO,BA,6,440
B02112,UNIDAD SANITARIA DE O HIGGINS,CHACABUCO,CHACABUCO,BA,12,60
B02113,UNIDAD SANITARIA LA UNION _ BARRIO GLAXO,CHIVILCOY,CHIVILCOY,BA,6,96
B02114,UNIDAD SANITARIA BO OBRERO SUR,CHIVILCOY,CHIVILCOY,BA,66,168
B02120,UNIDAD SANITARIA RAMON CARRILLO,DAIREAUX,DAIREAUX,BA,12,373
B02124,UNIDAD SANITARIA N 080 VILLA CATELA,ENSENADA,ENSENADA,BA,108,251
B02127,UNIDAD SANITARIA EL MOLINO - PUNTA LARA,ENSENADA,ENSENADA,BA,108,289
B02128,UNIDAD SANITARIA N 184 PUNTA LARA,ENSENADA,ENSENADA,BA,42,22
B02129,UNIDAD SANITARIA N 101 VILLA TRANQUILA,ENSENADA,ENSENADA,BA,102,538
B02131,UNIDAD SANITARIA CORONEL DORREGO BO. LAMB,ESCOBAR,ESCOBAR,BA,24,100
B02132,UNIDAD SANITARIA JUAN SELLES,ESCOBAR,ESCOBAR,BA,48,671
B02134,UNIDAD SANITARIA LOMA VERDE - ESCOBAR,ESCOBAR,ESCOBAR,BA,42,572
B02135,UNIDAD SANITARIA HORACIO CANESI MATHEU,ESCOBAR,ESCOBAR,BA,138,188
B02136,UNIDAD SANITARIA RAMON CARRILLO - ESCOBAR,ESCOBAR,ESCOBAR,BA,72,99
B02138,UNIDAD SANITARIA N 05 SAN FRANCISCO,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,144,446
B02139,UNIDAD SANITARIA N 11 PARISH ROBERTSON,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,156,575
B02140,UNIDAD SANITARIA N 01 GAMARRA,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,84,640
B02141,UNIDAD SANITARIA N 02 LA MORITA,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,54,860
B02142,UNIDAD SANITARIA N 19 EL FORTIN,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,84,487
B02143,UNIDAD SANITARIA N 09 SAN IGNACIO,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,78,331
B02144,UNIDAD SANITARIA N 14 MONTANA,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,42,390
B02145,UNIDAD SANITARIA N 17 SAGRADO CORAZON DE MARIA,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,6,385
B02146,UNIDAD SANITARIA N 04 SAN PEDRITO,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,492,1830
B02147,UNIDAD SANITARIA N 12 SOCIEDAD DE FOMENTO SAN MARTIN,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,18,265
B02152,BASE VIII CENTRO DE ATENCION PRIMARIA DE LA SALUD N° 2152 (BASE 8),EZEIZA,EZEIZA,BA,30,35
B02155,BASE II CENTRO DE ATENCIÓN PRIMARIA DE LA SALUD Nº 2155 (BASE 2),EZEIZA,EZEIZA,BA,96,648
B02156,BASE X CENTRO DE ATENCIÓN PRIMARIA DE LA SALUD Nº 2156 (BASE 10),EZEIZA,EZEIZA,BA,180,97
B02157,BASE IV CENTRO DE ATENCION PRIMARIA DE LA SALUD N° 2157 (BASE 4),EZEIZA,EZEIZA,BA,252,949
B02158,BASE I CENTRO DE ATENCION PRIMARIA DE LA SALUD N° 2158 (BASE 1),EZEIZA,EZEIZA,BA,228,464
B02159,BASE XIV CENTRO DE ATENCIÓN PRIMARIA DE LA SALUD Nº 2159 (BASE 14),EZEIZA,EZEIZA,BA,318,1298
B02160,BASE III CENTRO DE ATENCIÓN PRIMARIA DE LA SALUD N° 2156 (BASE 3),EZEIZA,EZEIZA,BA,6,301
B02161,BASE XII CENTRO DE ATENCIÓN PRIMARIA DE LA SALUD Nº 2161 (BASE 12),EZEIZA,EZEIZA,BA,264,821
B02162,BASE V CENTRO DE ATENCIÓN PRIMARIA DE LA SALUD N° 2162 (BASE 5),EZEIZA,EZEIZA,BA,108,165
B02163,BASE XVI CENTRO DE ATENCION PRIMARIA DE LA SALUD N 2163 (BASE 16),EZEIZA,EZEIZA,BA,222,455
B02164,BASE XVIII CENTRO DE ATENCIÓN PRIMARIA DE LA SALUD Nº 2164 (BASE 18),EZEIZA,EZEIZA,BA,438,1293
B02168,CENTRO DE SALUD PICO DE ORO DR NICOLAS BOCUZZI,FLORENCIO VARELA,FLORENCIO VARELA,BA,174,828
B02169,CENTRO DE SALUD SAN EDUARDO VILLA ABRILLE,FLORENCIO VARELA,FLORENCIO VARELA,BA,66,800
B02176,UNIDAD SANITARIA LOMA VERDE,LOMA VERDE,GENERAL PAZ,BA,6,85
B02177,UNIDAD SANITARIA VILLANUEVA,VILLANUEVA (AP. RIO SALADO),GENERAL PAZ,BA,6,77
B02183,UNIDAD SANITARIA BARRIO GENERAL BELGRANO - GENERAL MADARIAGA,GENERAL JUAN MADARIAGA,GENERAL JUAN MADARIAGA,BA,78,480
B02188,UNIDAD SANITARIA NUEVE DE JULIO - MAR DEL PLATA,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,144,132
B02189,CAPS FLORENTINO AMEGHINO,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,144,728
B02190,BASE XIX CENTRO DE ATENCIÓN PRIMARIA DE LA SALUD (BASE 19),EZEIZA,EZEIZA,BA,114,683
B02192,UNIDAD SANITARIA BO. CENTENARIO - GRAL. PUEYRREDON,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,30,299
B02205,UNIDAD DE ATENCION PRIMARIA Nº 05 GÜEMES,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,102,237
B02206,UNIDAD DE ATENCION PRIMARIA Nº 01 LAS MALVINAS,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,48,152
B02207,UNIDAD DE ATENCION PRIMARIA N 03 LOS NARANJOS,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,24,206
B02208,UNIDAD DE ATENCION PRIMARIA N 06 VILLA SAN MARTIN - GRAL. RODRIGUEZ,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,12,170
B02209,UNIDAD DE ATENCION PRIMARIA N 02 MI RINCON,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,6,264
B02210,UNIDAD DE ATENCION PRIMARIA N 07 ALMIRANTE BROWN,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,30,346
B02213,C. A. P. S. N 14 - BO. UNIDAD T. A.,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,144,133
B02214,C. A. P. S. Nº 06 - BO. LIBERTADOR - GRAL. SAN MARTÍN,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,12,716
B02215,C. A. P. S. N 19 - VILLA LIBERTAD,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,42,118
B02216,C. A. P. S. Nº 07 - JOSE PEREYRA,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,84,90
B02219,C. A. P. S. Nº 04 - DR. LUIS AGOTE,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,66,272
B02220,HOSPITAL DR. A. FLEMMING,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,120,348
B02221,C. A. P. S. Nº 08 - HEROES DE MALVINAS - GRAL. SAN MARTÍN,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,6,262
B02222,C. A. P. S. Nº 09 - BILLINGHURST,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,48,565
B02223,C. A. P. S. N 03 - CONCEPCION,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,66,242
B02224,TRAILER PINEYRO,JOSE C. PAZ,JOSE C. PAZ,BA,24,180
B02225,C. A. P. S. Nº 13 - VILLA LYNCH,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,18,744
B02232,UNIDAD SANITARIA JUAN XXIII,BAIGORRITA,GENERAL VIAMONTE,BA,6,82
B02236,UNIDAD SANITARIA BO. LIBERTADOR,HURLINGHAM,HURLINGHAM,BA,18,277
B02237,UNIDAD SANITARIA 2 DE JUNIO,HURLINGHAM,HURLINGHAM,BA,60,861
B02240,UNIDAD SANITARIA ITUZAINGO SUR IDELICO GELPI,ITUZAINGO,ITUZAINGÓ,BA,6,100
B02246,C. A. P. S. ZONA NORTE,JOSE C. PAZ,JOSE C. PAZ,BA,18,202
B02248,UNIDAD SANITARIA MONSENOR BUFANO,LA MATANZA,LA MATANZA,BA,126,181
B02249,C. A. P. S. SUIZO IDEAL,JOSE C. PAZ,JOSE C. PAZ,BA,30,54
B02251,UNIDAD SANITARIA Nº 8 VILLA DEL PARQUE,JUNIN,JUNIN,BA,6,273
B02253,UNIDAD SANITARIA Nº 9 LOS ALMENDROS,JUNIN,JUNIN,BA,6,156
B02255,UNIDAD SANITARIA N° 2 CAPILLA DE LORETO,JUNIN,JUNIN,BA,18,583
B02256,UNIDAD SANITARIA N° 7 EUSEBIO MARCILLA,JUNIN,JUNIN,BA,18,236
B02258,UNIDAD SANITARIA Nº 3 PRADO ESPAÑOL,JUNIN,JUNIN,BA,6,446
B02261,UNIDAD SANITARIA N° 4 EMILIO MITRE,JUNIN,JUNIN,BA,6,160
B02266,UNIDAD SANITARIA BO. ALMAFUERTE - LA MATANZA,LA MATANZA,LA MATANZA,BA,18,520
B02270,UNIDAD SANITARIA JUAN XXIII,LA MATANZA,LA MATANZA,BA,108,98
B02271,UNIDAD SANITARIA LA ESPERANZA G. CATAN,LA MATANZA,LA MATANZA,BA,42,280
B02272,UNIDAD SANITARIA LOS CEIBOS - LA MATANZA,LA MATANZA,LA MATANZA,BA,24,93
B02273,UNIDAD SANITARIA SABIN,LA MATANZA,LA MATANZA,BA,30,263
B02276,UNIDAD SANITARIA 17 DE AGOSTO - LA MATANZA,LA MATANZA,LA MATANZA,BA,36,534
B02277,UNIDAD SANITARIA SAN PEDRO - LA MATANZA,LA MATANZA,LA MATANZA,BA,30,497
B02285,UNIDAD SANITARIA MOVIL DON JUAN,LA MATANZA,LA MATANZA,BA,84,122
B02286,UNIDAD SANITARIA N 22 EVA PERON,LA MATANZA,LA MATANZA,BA,24,104
B02292,UNIDAD SANITARIA ROQUE PEREZ 20 DE JUNIO,LA MATANZA,LA MATANZA,BA,6,47
B02293,UNIDAD SANITARIA LA FORESTA,LA MATANZA,LA MATANZA,BA,54,402
B02294,UNIDAD SANITARIA N 40 VIRREY DEL PINO (U.S. VIRREY DEL PINO KM 41),LA MATANZA,LA MATANZA,BA,24,197
B02295,HOSPITAL MOVIL MI ESPERANZA,LA MATANZA,LA MATANZA,BA,24,144
B02296,UNIDAD SANITARIA FRANCISCA CAPUTTO,LA MATANZA,LA MATANZA,BA,30,500
B02301,UNIDAD SANITARIA BO. NICOLLE,LA MATANZA,LA MATANZA,BA,36,205
B02302,CENTRO DE SALUD N 10 ABASTO,LA PLATA,LA PLATA,BA,60,776
B02304,CENTRO DE SALUD Nº 11 ARTURO SEGUI,LA PLATA,LA PLATA,BA,36,593
B02306,CENTRO DE SALUD Nº 17 CITY BELL (BARRIO MARTIN FIERRO),LA PLATA,LA PLATA,BA,60,455
B02307,CENTRO DE SALUD N 05 CITY BELL,LA PLATA,LA PLATA,BA,96,558
B02308,CENTRO DE SALUD N 23 ETCHEVERRY,LA PLATA,LA PLATA,BA,12,829
B02309,CENTRO DE SALUD Nº 12 GORINA,LA PLATA,LA PLATA,BA,30,579
B02310,CENTRO DE SALUD Nº 33 LA GRANJA (SAN CARLOS),LA PLATA,LA PLATA,BA,162,552
B02311,CENTRO DE SALUD Nº 32 HERNANDEZ,LA PLATA,LA PLATA,BA,48,512
B02312,CENTRO DE SALUD N 20 LA GRANJA (SAN CARLOS),LA PLATA,LA PLATA,BA,102,116
B02314,CENTRO DE SALUD N 24 EL PELIGRO,LA PLATA,LA PLATA,BA,12,94
B02315,UNIDAD SANITARIA N 41 ALTOS DE SAN LORENZO (ELIZALDE),LA PLATA,LA PLATA,BA,90,757
B02318,CENTRO DE SALUD N 06 VILLA ELVIRA (BO. JARDIN),LA PLATA,LA PLATA,BA,126,632
B02319,CENTRO DE SALUD N 07 VILLA ELVIRA,LA PLATA,LA PLATA,BA,12,132
B02320,CENTRO DE SALUD N 19 VILLA ELVIRA (BARRIO AEROPUERTO),LA PLATA,LA PLATA,BA,72,820
B02321,CENTRO DE SALUD Nº 08 ALTOS DE SAN LORENZO,LA PLATA,LA PLATA,BA,222,124
B02323,CENTRO DE SALUD N 16 LOS HORNOS,LA PLATA,LA PLATA,BA,30,93
B02324,CENTRO DE SALUD N 18 LISANDRO OLMOS,LA PLATA,LA PLATA,BA,6,464
B02325,CENTRO DE SALUD N 37 LOS HORNOS,LA PLATA,LA PLATA,BA,132,850
B02326,CENTRO DE SALUD N 02 LOS HORNOS,LA PLATA,LA PLATA,BA,234,147
B02327,CENTRO DE SALUD N 01 LOS HORNOS,LA PLATA,LA PLATA,BA,120,810
B02328,CENTRO DE SALUD Nº 28 V. CASTELL,LA PLATA,LA PLATA,BA,30,328
B02329,CENTRO DE SALUD Nº 31 ROMERO (COLONIA URQUIZA),LA PLATA,LA PLATA,BA,12,548
B02330,CENTRO DE SALUD Nº 25 RINGUELET,LA PLATA,LA PLATA,BA,48,679
B02331,CENTRO DE SALUD N 09 TOLOSA,LA PLATA,LA PLATA,BA,18,658
B02332,CENTRO DE SALUD N 15 TOLOSA,LA PLATA,LA PLATA,BA,102,705
B02333,CENTRO DE SALUD N 14 TOLOSA,LA PLATA,LA PLATA,BA,60,563
B02334,CENTRO DE SALUD N 27 TOLOSA,LA PLATA,LA PLATA,BA,138,155
B02335,CENTRO DE SALUD N 36 VILLA ELISA,LA PLATA,LA PLATA,BA,42,206
B02336,CENTRO DE SALUD N 04 VILLA ELISA,LA PLATA,LA PLATA,BA,48,537
B02337,CENTRO DE SALUD N 35 VILLA ELVIRA,LA PLATA,LA PLATA,BA,30,765
B02338,CENTRO DE SALUD N 26 VILLA ELVIRA (VILLA MONTORO),LA PLATA,LA PLATA,BA,168,395
B02339,CENTRO DE SALUD N 34 ROMERO (BARRIO SANTA ANA),LA PLATA,LA PLATA,BA,6,515
B02342,CENTRO DE MEDICINA PREVENTIVA DR RENE FAVALORO,LANUS,LANUS,BA,12,899
B02344,UNIDAD SANITARIA DR. NICOLAS NATIELLO,LANUS,LANUS,BA,54,251
B02346,CENTRO DE SALUD N° 45 - VILLA ESLOVENA,LANUS,LANUS,BA,18,435
B02347,UNIDAD SANITARIA LANUS OESTE,LANUS,LANUS,BA,132,202
B02350,UNIDAD SANITARIA N 46 MONTE CHINGOLO,LANUS,LANUS,BA,42,201
B02353,CENTRO DE SALUD N° 39 VILLA ESPERANZA,LANUS,LANUS,BA,36,651
B02356,UNIDAD SANITARIA VALENTIN ALSINA,LANUS,LANUS,BA,96,168
B02357,CENTRO DE SALUD RAMON CARRILLO,LANUS,LANUS,BA,6,651
B02359,UNIDAD SANITARIA N° 31 MIRANDA NORGREEN,LANUS,LANUS,BA,72,243
B02362,CENTRO DE SALUD DR. A ILLIA,LANUS,LANUS,BA,6,104
B02363,UNIDAD SANITARIA VILLA JARDIN,LANUS,LANUS,BA,60,209
B02367,UNIDAD SANITARIA BARRIO EL HUMO,LEANDRO N. ALEM,LEANDRO N. ALEM,BA,6,39
B02371,UNIDAD SANITARIA BO INDEPENDENCIA,LOBERIA,LOBERIA,BA,12,3
B02372,UNIDAD SANITARIA EVA PERON,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,78,726
B02374,UNIDAD SANITARIA MARIANO MORENO,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,36,141
B02375,UNIDAD SANITARIA ALICIA MOREAU DE JUSTO,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,36,106
B02376,UNIDAD SANITARIA DR. RAMON,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,60,123
B02377,UNIDAD SANITARIA NUEVO FIORITO,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,42,194
B02378,UNIDAD SANITARIA INGENIERO BUDGE,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,18,779
B02380,UNIDAD SANITARIA DR. FEDERICO E. PAYAS,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,12,100
B02381,UNIDAD SANITARIA PROSPERIDAD,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,12,128
B02382,UNIDAD SANITARIA LA SALUD COMO DERECHO,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,18,683
B02384,UNIDAD SANITARIA SOLIDARIDAD,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,66,148
B02385,UNIDAD SANITARIA LA CORTADA,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,48,139
B02386,UNIDAD SANITARIA SANTA CATALINA,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,12,112
B02387,UNIDAD SANITARIA VILLA EL FARO,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,36,102
B02389,UNIDAD SANITARIA VILLA INDEPENDENCIA,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,36,120
B02390,UNIDAD SANITARIA DR E FINOCHIETTO,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,72,118
B02391,UNIDAD SANITARIA SANTA MARTA,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,12,100
B02392,UNIDAD SANITARIA VICENTE LOPEZ,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,6,681
B02393,UNIDAD SANITARIA SANTA ROSA,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,6,630
B02394,UNIDAD SANITARIA LAS CASUARINAS,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,18,822
B02395,UNIDAD SANITARIA SAN JOSE,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,24,120
B02399,UNIDAD SANITARIA DR. MARTIN J. OLIVERAS,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,30,108
B02400,UNIDAD SANITARIA 19 DE DICIEMBRE,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,72,118
B02401,UNIDAD SANITARIA VILLA ALBERTINA (19 DE DICIEMBRE),LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,66,146
B02402,UNIDAD SANITARIA DR ALBERTO FONROUGE,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,48,509
B02403,UNIDAD SANITARIA LUIS AGOTE,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,24,113
B02404,UNIDAD SANITARIA DR ANGEL A. TULLIO,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,60,107
B02405,UNIDAD SANITARIA GRAL LAMADRID,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,12,113
B02407,CAPS AMEGHINO,LUJAN,LUJAN,BA,18,168
B02408,CAPS OLIVERA,OLIVERA,LUJAN,BA,6,45
B02409,CAPS SAN PEDRO,LUJAN,LUJAN,BA,30,135
B02410,CAPS SANTA ELENA,LUJAN,LUJAN,BA,30,46
B02411,CENTRO DE MEDICINA PREVENTIVA EVA PERON - POLICLINICO,LUJAN,LUJAN,BA,48,84
B02412,CAPS OPEN DOOR,OPEN DOOR (EST. DR. DOMINGO CABRED),LUJAN,BA,18,197
B02413,UNIDAD SANITARIA SANTA MARIA,LUJAN,LUJAN,BA,36,107
B02418,UNIDAD SANITARIA SANTA CLARA DEL MAR,SANTA CLARA DEL MAR,MAR CHIQUITA,BA,114,718
B02421,UNIDAD SANITARIA BO. EL ZORZAL,MARCOS PAZ,MARCOS PAZ,BA,54,335
B02422,UNIDAD SANITARIA BO. GANDARA,MARCOS PAZ,MARCOS PAZ,BA,12,305
B02424,UNIDAD SANITARIA LOS BLANDENGUEZ,MERCEDES,MERCEDES,BA,18,311
B02425,UNIDAD SANITARIA BO. SAN MARTIN,MERCEDES,MERCEDES,BA,6,51
B02426,UNIDAD SANITARIA SAN JOSE,MERCEDES,MERCEDES,BA,12,221
B02432,UNIDAD SANITARIA VILLA ESCOBAR,MORENO,MORENO,BA,156,98
B02433,UNIDAD SANITARIA SAMBRIZZI,MORENO,MORENO,BA,126,165
B02434,UNIDAD SANITARIA SAN JORGE,MORENO,MORENO,BA,54,315
B02436,UNIDAD SANITARIA Nº 5 DR CORSI,MORENO,MORENO,BA,96,138
B02437,UNIDAD SANITARIA RAMON CARRILLO - BONGIOVANI,MORENO,MORENO,BA,18,672
B02440,UNIDAD SANITARIA BO SAN JUAN GELPI,MORON,MORON,BA,60,124
B02441,UNIDAD SANITARIA DR. WINTER (EX NTRA SRA DEL VALLE),MORON,MORON,BA,6,415
B02443,UNIDAD SANITARIA ALMAFUERTE,MORON,MORON,BA,12,580
B02444,CAPS AZUCENA VILLAFLOR,MORON,MORON,BA,6,885
B02446,UNIDAD SANITARIA DR MONTE,MORON,MORON,BA,18,655
B02448,UNIDAD SANITARIA PTE IBAÑEZ,MORON,MORON,BA,72,692
B02452,UNIDAD SANITARIA BO. SUDOESTE SR DANIEL DIEZ,NECOCHEA - QUEQUEN,NECOCHEA,BA,42,448
B02455,CAPS GRAL. JOSE DE SAN MARTIN,NECOCHEA - QUEQUEN,NECOCHEA,BA,18,293
B02456,UNIDAD SANITARIA ALBORADA II,9 DE JULIO,9 DE JULIO,BA,6,341
B02458,SALA DE PRIMEROS AUXILIOS DR. HECTOR LIZARRALDE,9 DE JULIO,9 DE JULIO,BA,12,234
B02459,UNIDAD SANITARIA BO LUJAN,9 DE JULIO,9 DE JULIO,BA,6,465
B02460,UNIDAD SANITARIA DR. NORMAN MOSCATO,9 DE JULIO,9 DE JULIO,BA,54,322
B02463,UNIDAD SANITARIA N 08 10 DE JUNIO,OLAVARRIA,OLAVARRÍA,BA,6,338
B02464,UNIDAD SANITARIA N 17 DAMASO ARCE,OLAVARRIA,OLAVARRÍA,BA,6,87
B02466,UNIDAD SANITARIA N 12 BO. CECO,OLAVARRIA,OLAVARRÍA,BA,6,120
B02467,UNIDAD SANITARIA N 18 ALBERDI,OLAVARRIA,OLAVARRÍA,BA,12,440
B02470,UNIDAD SANITARIA Nº 22 VILLA MAILIN,OLAVARRIA,OLAVARRÍA,BA,18,321
