CUIE,CENTRO,LOCALIDAD,DEPARTAMENTO,PROVINCIA,Historias clinicas,Prestaciones
B08125,HOSPITAL LOCAL SANTA LUCIA,SANTA LUCIA,SAN PEDRO,BA,30,625
B08126,HOSPITAL DR EMILIO RUFFA,SAN PEDRO,SAN PEDRO,BA,120,266
B08131,UNIDAD SANITARIA N 16 SAN JACINTO,CAMPANA,CAMPANA,BA,36,150
B08133,UNIDAD SANITARIA N 18 SIDERCA,CAMPANA,CAMPANA,BA,6,79
B08135,UNIDAD SANITARIA N 08 BLONDEAU,CAMPANA,CAMPANA,BA,6,36
B08138,HOSPITAL SAN JOSÉ - CAMPANA,CAMPANA,CAMPANA,BA,18,243
B08159,HOSPITAL MUNICIPAL SAN JOSE,CAPILLA DEL SENOR (EST. CAPILLA),EXALTACIÓN DE LA CRUZ,BA,162,229
B08166,HOSPITAL LOCAL DR. ENRIQUE MARENGO,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,114,289
B08167,HOSPITAL MUNICIPAL D. THOMPSON,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,390,4139
B08173,HOSPITAL ZONAL GENERAL DE AGUDOS GENERAL MANUEL BELGRANO,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,126,187
B08184,CENTRO ASISTENCIAL LOS ANGELES,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,12,758
B08186,DELEGACION VILLA DE MAYO,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,18,594
B08187,C. A. P. S. L. GRAL. SAN MARTIN (UNIDAD SANITARIA SAN JOSE),MORENO,MORENO,BA,84,666
B08191,UNIDAD SANITARIA LOS PARAISOS,MORENO,MORENO,BA,78,864
B08193,UNIDAD SANITARIA PAVON - 4 VIENTOS-,MORENO,MORENO,BA,60,101
B08203,UNIDAD SANITARIA LA LOMITA,PILAR,PILAR,BA,12,222
B08205,SALA DE PRIMEROS AUXILIOS NTRA SRA DE FATIMA,PILAR,PILAR,BA,6,174
B08206,UNIDAD SANITARIA RIO LUJAN,PILAR,PILAR,BA,24,557
B08208,CENTRO ASISTENCIAL ABSALON ROJAS,SAN FERNANDO,SAN FERNANDO,BA,6,100
B08212,HOSPITAL RENE FAVALORO (EX CANAL 4),SAN FERNANDO,SAN FERNANDO,BA,6,152
B08216,HOSPITAL PETRONA V DE CORDERO,SAN FERNANDO,SAN FERNANDO,BA,138,117
B08229,HOSPITAL CIUDAD DE BOULOGNE,SAN ISIDRO,SAN ISIDRO,BA,126,258
B08236,CENTRO MATERNO INFANTIL N° 1 BELLA VISTA,SAN MIGUEL,SAN MIGUEL,BA,48,898
B08240,CENTRO DE SALUD VILLA CARUPA,TIGRE,TIGRE,BA,36,153
B08247,UNIDAD SANITARIA CARAPACHAY,TIGRE,TIGRE,BA,42,824
B08248,HOSPITAL MAGDALENA V DE MARTINEZ,TIGRE,TIGRE,BA,114,265
B08252,INSTITUTO MATERNIDAD SANTA ROSA,VICENTE LOPEZ,VICENTE LOPEZ,BA,828,2739
B08261,UNIDAD DE ATENCION PRIMARIA SARGENTO CABRAL,VICENTE LOPEZ,VICENTE LOPEZ,BA,12,508
B08264,SALA VILLA EUGENIA (BARRIO BOSCH),ZARATE,ZÁRATE,BA,72,488
B08269,SALA DE PRIMEROS AUXILIOS MALVICINO (SAN LUIS),ZARATE,ZÁRATE,BA,24,450
B08283,SALA MARIANO MORENO - LOS FRESNOS,ZARATE,ZÁRATE,BA,6,613
B08286,SALA PEDRO MARINA - V. ANGUS,ZARATE,ZÁRATE,BA,42,97
B08290,HOSPITAL VIRGEN DEL CARMEN,ZARATE,ZÁRATE,BA,24,839
B08298,CENTRO ATENCION PRIMARIA DE ITUZAINGO,ITUZAINGO,ITUZAINGÓ,BA,138,264
B08305,UNIDAD SANITARIA VA. ANGELA,ITUZAINGO,ITUZAINGÓ,BA,18,261
B08307,UNIDAD SANITARIA VILLA DE LAS NACIONES,ITUZAINGO,ITUZAINGÓ,BA,6,287
B08326,HOSPITAL DR. DIEGO PAROISSIEN,LA MATANZA,LA MATANZA,BA,162,138
B08327,HOSPITAL LOCAL MATERNO-INFANTIL DRA. GERMANI,LA MATANZA,LA MATANZA,BA,264,4807
B08328,HOSPITAL MATENRO INFANTIL DR. EQUIZA,LA MATANZA,LA MATANZA,BA,534,3997
B08329,UNIDAD SANITARIA JUAN MANUEL DE ROSAS,LA MATANZA,LA MATANZA,BA,42,137
B08340,UNIDAD SANITARIA LAS CASITAS,LA MATANZA,LA MATANZA,BA,6,163
B08342,POLICLINICO CENTRAL SAN JUSTO,LA MATANZA,LA MATANZA,BA,252,8770
B08347,UNIDAD SANITARIA JOSE HERNANDEZ - VILLA CELINA - LA MATANZA,LA MATANZA,LA MATANZA,BA,18,136
B08351,CENTRO DE SALUD DGO. ROCA N° 2 DE ORO VERDE,LA MATANZA,LA MATANZA,BA,120,563
B08352,CENTRO DE SALUD DR. EISAGUIRRE - VILLA CELINA,LA MATANZA,LA MATANZA,BA,36,320
B08355,UNIDAD SANITARIA EL TAMBO,LA MATANZA,LA MATANZA,BA,42,169
B08356,CENTRO DE SALUD IGNACIO EZCURRA,LA MATANZA,LA MATANZA,BA,144,434
B08358,UNIDAD SANITARIA N 8 VILLA RECONDO,LA MATANZA,LA MATANZA,BA,54,257
B08363,UNIDAD SANITARIA PUERTO ARGENTINO,LA MATANZA,LA MATANZA,BA,48,171
B08364,CENTRO DE SALUD RAMON CARRILLO - CIUDAD EVITA,LA MATANZA,LA MATANZA,BA,24,191
B08366,UNIDAD SANITARIA SAN CARLOS - LA MATANZA,LA MATANZA,LA MATANZA,BA,78,401
B08440,HOSPITAL NACIONAL PROFESOR ALEJANDRO POSADAS,MORON,MORON,BA,138,937
B08444,CENTRO MATERNO INFANTIL N 01,TRES DE FEBRERO,TRES DE FEBRERO,BA,60,94
B08445,CENTRO MATERNO INFANTIL N 03,TRES DE FEBRERO,TRES DE FEBRERO,BA,12,388
B08446,CENTRO MATERNO INFANTIL N 02,TRES DE FEBRERO,TRES DE FEBRERO,BA,276,1130
B08453,HOSPITAL ZONAL GENERAL DE AGUDOS DR. C. A. BOCALANDRO,TRES DE FEBRERO,TRES DE FEBRERO,BA,186,265
B08454,HOSPITAL ZONAL GENERAL DE AGUDOS PROF. DR. CARRILLO,TRES DE FEBRERO,TRES DE FEBRERO,BA,66,131
B08455,HOSPITAL LOCAL DR. PEDRO AROZARENA,GENERAL LAS HERAS (EST. LAS HERAS),GENERAL LAS HERAS,BA,132,235
B08458,UNIDAD DE ATENCION PRIMARIA N 08 AGUA DE ORO,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,120,363
B08459,UNIDAD DE ATENCION PRIMARIA N 09 PARQUE RIVADAVIA,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,36,295
B08460,UNIDAD DE ATENCION PRIMARIA N 10 VISTA LINDA,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,60,181
B08461,UNIDAD DE ATENCION PRIMARIA Nº 11 MARABO,COUNTRY CLUB BOSQUE REAL - BARRIO MORABO,GENERAL RODRIGUEZ,BA,36,234
B08462,UNIDAD DE ATENCION PRIMARIA N 12 LOS AROMOS,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,60,300
B08463,UNIDAD DE ATENCION PRIMARIA N 13 ALTOS DEL OESTE,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,12,243
B08464,UNIDAD DE ATENCION PRIMARIA N 14 ALMAFUERTE,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,36,197
B08468,CAPS LANUSSE,LUJAN,LUJAN,BA,72,197
B08470,CAPS LA LOMA,LUJAN,LUJAN,BA,24,99
B08473,CAPS SAN CAYETANO,LUJAN,LUJAN,BA,12,15
B08474,CAPS TORRES,TORRES,LUJAN,BA,12,67
B08479,HOSPITAL MUNICIPAL NUESTRA SENORA DE LUJAN,LUJAN,LUJAN,BA,60,210
B08482,CAPS PADRE VERELA,LUJAN,LUJAN,BA,84,142
B08484,CAPS SAN BERNARDO,LUJAN,LUJAN,BA,6,53
B08486,HOSPITAL DR. HECTOR J. D`AGNILO,MARCOS PAZ,MARCOS PAZ,BA,252,3695
B08487,UNIDAD SANITARIA EVA PERON,MARCOS PAZ,MARCOS PAZ,BA,24,533
B08494,UNIDAD SANITARIA N 35 LAGO DEL BOSQUE,MERLO,MERLO,BA,24,271
B08495,UNIDAD SANITARIA N 31 LOS VASCOS,MERLO,MERLO,BA,30,443
B08497,UNIDAD SANITARIA N 5 VILLA MAGDALENA,MERLO,MERLO,BA,54,681
B08498,UNIDAD SANITARIA N 6 POMPEYA,MERLO,MERLO,BA,138,326
B08500,UNIDAD SANITARIA Nº 9 ( CIC RIO ALEGRE),MERLO,MERLO,BA,42,326
B08502,UNIDAD SANITARIA Nº 13 RAMON CARRILLO,MERLO,MERLO,BA,120,507
B08504,UNIDAD SANITARIA N 17 B MADRE DEL PUEBLO,MERLO,MERLO,BA,96,169
B08505,UNIDAD SANITARIA N° 18 VIRGEN DE LOURDES,MERLO,MERLO,BA,120,280
B08514,HOSPITAL LOCAL MUNICIPAL DR. PEDRO SOLANET,AYACUCHO,AYACUCHO,BA,36,865
B08521,UNIDAD SANITARIA PUEBLO NUEVO,BALCARCE,BALCARCE,BA,12,363
B08523,UNIDAD SANITARIA SAN MARTIN,BALCARCE,BALCARCE,BA,12,352
B08524,UNIDAD SANITARIA GENERAL BALCARCE,BALCARCE,BALCARCE,BA,18,331
B08526,UNIDAD SANITARIA BO. MARTIN DE GÜEMES,BALCARCE,BALCARCE,BA,6,119
B08533,UNIDAD SANITARIA J. DE DIOS ESTELA,MIRAMAR,GENERAL ALVARADO,BA,6,249
B08537,HOSPITAL SAGRADO CORAZON DE JESUS,GENERAL LAVALLE,GENERAL LAVALLE,BA,48,101
B08539,UNIDAD SANITARIA BARRIO SAN MARTIN - GRAL. MADARIAGA,GENERAL JUAN MADARIAGA,GENERAL JUAN MADARIAGA,BA,108,230
B08540,UNIDAD SANITARIA DE SALUD BO. NORTE - GRAL. MADARIAGA,GENERAL JUAN MADARIAGA,GENERAL JUAN MADARIAGA,BA,12,89
B08541,HOSPITAL MUNICIPAL ANA B. S. DE MARTINEZ,GENERAL JUAN MADARIAGA,GENERAL JUAN MADARIAGA,BA,12,223
B08551,CENTRO DE LACTANTES N 12 GRAL. BELGRANO SUBCENTRO BELGRANO,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,228,171
B08562,UNIDAD SANITARIA N 10 - PLATANOS,BERAZATEGUI,BERAZATEGUI,BA,60,107
B08568,UNIDAD SANITARIA EL BOQUERON,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,36,224
B08569,UNIDAD SANITARIA FARO NORTE,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,60,687
B08573,HOSPITAL MATERNO INFANTIL DR. TETAMANTI,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,36,320
B08575,HOSPITAL MUNICIPAL MAR DE AJO,MAR DE AJO - SAN BERNARDO,LA COSTA,BA,18,636
B08581,UNIDAD SANITARIA LAS QUINTAS _ SANTA TERESITA,SANTA TERESITA - MAR DEL TUYU,LA COSTA,BA,6,29
B08586,CENTRO PERIFERICO BARRIO UNION,MAIPU,MAIPU,BA,30,250
B08588,HOSPITAL SUBZONAL MUNICIPAL DE MAIPU,MAIPU,MAIPU,BA,42,788
B08595,UNIDAD SANITARIA GRAL PIRAN - DR LUIS SAGASTA,GENERAL PIRAN,MAR CHIQUITA,BA,6,112
B08596,CENTRO PERIFERICO BO. NORTE,NECOCHEA - QUEQUEN,NECOCHEA,BA,12,510
B08597,CENTRO PERIFERICO J. B. FLORES (OESTE),NECOCHEA - QUEQUEN,NECOCHEA,BA,12,255
B08599,CENTRO PERIFERICO SEIS ESQUINAS,NECOCHEA - QUEQUEN,NECOCHEA,BA,12,317
B08600,HOSPITAL MUNICIPAL DR. E. FERREYRA,NECOCHEA - QUEQUEN,NECOCHEA,BA,294,1689
B08601,HOSPITAL MUNICIPAL DR NESTOR CATTONI,JUAN N. FERNANDEZ,NECOCHEA,BA,12,102
B08602,HOSPITAL SUBZONAL GRAL. JOSE IRURZUM,NECOCHEA - QUEQUEN,NECOCHEA,BA,54,817
B08611,HOSPITAL COMUNITARIO DE PINAMAR,PINAMAR,PINAMAR,BA,120,822
B08612,SALA DE PRIMEROS AUXILIOS OSTENDE,PINAMAR,PINAMAR,BA,114,185
B08613,HOSPITAL MUNICIPAL MENDITEGUY (SAN CAYETANO),SAN CAYETANO,SAN CAYETANO,BA,36,113
B08614,UNIDAD SANITARIA GRAL. BELGRANO - TANDIL,TANDIL,TANDIL,BA,12,314
B08615,UNIDAD SANITARIA N 01 LAS TUNITAS,TANDIL,TANDIL,BA,42,616
B08616,CAPS E. OLIVERO - LA MOVEDIZA,TANDIL,TANDIL,BA,36,817
B08617,UNIDAD SANITARIA SAN CAYETANO - TANDIL,TANDIL,TANDIL,BA,24,507
B08618,UNIDAD SANITARIA BO. METALURGICO,TANDIL,TANDIL,BA,18,167
B08619,CAPS HOSPITAL RODRIGUEZ LARRETA (CAPS VELA),TANDIL,TANDIL,BA,18,119
B08620,HOSPITAL MUNICIPAL RAMON SANTAMARINA,TANDIL,TANDIL,BA,132,334
B08622,SALA RURAL AZUCENA,TANDIL,TANDIL,BA,6,16
B08629,HOSPITAL MUNICIPAL ARTURO ILLIA,VILLA GESELL,VILLA GESELL,BA,150,455
B08635,UNIDAD SANITARIA N 03 TERESA DE CALCUTA,AZUL,AZUL,BA,60,447
B08637,HOSPITAL ZONAL ESPECIALIZADO MATERNO INFANTIL ARGENTINA DIEGO,AZUL,AZUL,BA,372,1385
B08638,HOSPITAL LOCAL GRAL. DR. ALFREDO SAINTOUT,BENITO JUAREZ (EST. JUAREZ),BENITO JUAREZ,BA,84,118
B08639,CAPS JUAN BAEZ,BENITO JUAREZ (EST. JUAREZ),BENITO JUAREZ,BA,12,140
B08640,CAPS DR. RAMON CARRILLO,BENITO JUAREZ (EST. JUAREZ),BENITO JUAREZ,BA,30,347
B08644,UNIDAD SANITARIA DR. ZACCARDI,SAN CARLOS DE BOLIVAR (EST. BOLIVAR),BOLIVAR,BA,12,109
B08648,HOSPITAL MUNICIPAL JUANA G DE MIGUENS,SAN CARLOS DE BOLIVAR (EST. BOLIVAR),BOLIVAR,BA,12,48
B08650,HOSPITAL SUBZONAL GENERAL MIGUEL CAPREDONI,SAN CARLOS DE BOLIVAR (EST. BOLIVAR),BOLIVAR,BA,12,159
B08661,HOSPITAL LOCAL DE GENERAL LAMADRID DR EMILIO ETCHEGARAY,GENERAL LA MADRID,GENERAL LA MADRID,BA,90,712
B08668,HOSPITAL DR. PEDRO S SANCHOLUZ,LAPRIDA,LAPRIDA,BA,84,417
B08672,HOSPITAL ZONAL GRAL. DE LAS FLORES,LAS FLORES,LAS FLORES,BA,36,92
B08674,HOSPITAL MUNICIPAL DR HECTOR M. CURA (EX CORONEL OLAVARRIA),OLAVARRIA,OLAVARRÍA,BA,402,6336
B08678,UNIDAD SANITARIA N 20 AOMA,OLAVARRIA,OLAVARRÍA,BA,6,60
B08679,UNIDAD SANITARIA N 04 SIERRA CHICA,SIERRA CHICA,OLAVARRÍA,BA,18,230
B08680,UNIDAD SANITARIA N 06 12 DE OCTUBRE - OLAVARRIA,OLAVARRIA,OLAVARRÍA,BA,18,291
B08685,UNIDAD SANITARIA N 03 HECTOR AMOROSO,OLAVARRIA,OLAVARRÍA,BA,12,113
B08689,HOSPITAL MUNICIPAL DR. EUSTAQUIO VELEZ,RAUCH,RAUCH,BA,126,258
B08693,HOSPITAL LOCAL MUNICIPAL DE TAPALQUE,TAPALQUE,TAPALQUE,BA,30,106
B08696,UNIDAD SANITARIA 25 DE MAYO,BRAGADO,BRAGADO,BA,6,65
B08697,HOSPITAL MUNICIPAL SAN LUIS,BRAGADO,BRAGADO,BA,96,240
B08702,UNIDAD SANITARIA LAS VIOLETAS,BRAGADO,BRAGADO,BA,30,124
B08703,UNIDAD SANITARIA SANTA MARTA,BRAGADO,BRAGADO,BA,6,117
B08705,UNIDAD SANITARIA BO. FATIMA,BRAGADO,BRAGADO,BA,12,361
B08711,UNIDAD SANITARIA BARRIO SAN JOSE,CHIVILCOY,CHIVILCOY,BA,6,656
B08712,CAPS DR. DANIEL PASTORINO,CHIVILCOY,CHIVILCOY,BA,18,419
B08718,UNIDAD SANITARIA NUEVA AURORA,CHIVILCOY,CHIVILCOY,BA,12,516
B08719,HOSPITAL MUNICIPAL DE CHIVILCOY,CHIVILCOY,CHIVILCOY,BA,114,248
B08734,HOSPITALZONAL ESPECIALIZADO GENERAL DE AGUODS DE LOBOS,LOBOS,LOBOS,BA,204,244
B08735,UNIDAD SANITARIA LUIS AGOTE,MERCEDES,MERCEDES,BA,30,190
B08736,SALA GUEMES,MERCEDES,MERCEDES,BA,18,229
B08738,HOSPITAL ZONAL GENERAL DE AGUDOS BLAS DUBARRY,MERCEDES,MERCEDES,BA,150,475
B08739,HOSPITAL LOCAL GRAL. SAN ANTONIO DE PADUA,NAVARRO,NAVARRO,BA,42,533
B08742,HOSPITAL MUNICIPAL RAMON CARRILLO,ROQUE PEREZ,ROQUE PEREZ,BA,6,244
B08746,CENTRO DE ATENCION PRIMARIA DE LA SALUD 31 DE JULIO,SALADILLO,SALADILLO,BA,12,164
B08751,CENTRO DE ATENCION PRIMARIA DE LA SALUD HIPOLITO TEVEZ SAAVEDRA,SALADILLO,SALADILLO,BA,30,244
B08754,HOSPITAL ZONAL GENERAL DR. ALEJANDRO POSADAS,SALADILLO,SALADILLO,BA,12,189
B08762,HOSPITAL SUBZONAL SATURNINO UNZUE,25 DE MAYO,25 DE MAYO,BA,6,181
B08770,HOSPITAL MUNICIPAL NUESTRA SEÑORA DE LA MERCED,ALBERTI (EST. ANDRES VACCAREZZA),ALBERTI,BA,24,471
B08776,UNIDAD SANTARIA LA MECHITA,ALBERTI (EST. ANDRES VACCAREZZA),ALBERTI,BA,6,112
B08778,DISPENSARIO MUNICIPAL EX EDIFICIO TETAMANTI,BERISSO,BERISSO,BA,18,118
B08781,HOSPITAL ZONAL GENERAL DE AGUDO DR LARRAIN,BERISSO,BERISSO,BA,18,166
B08790,HOSPITAL LOCAL RAMON CARRILLO - CASTELLI,CASTELLI,CASTELLI,BA,60,461
B08793,CIC BARRIO JARDIN,CHASCOMUS,CHASCOMUS,BA,6,214
B08796,HOSPITAL SAN VICENTE DE PAUL,CHASCOMUS,CHASCOMUS,BA,180,219
B08797,HOSPITAL MUNICIPAL DR. FRANCISCO CARAM,CORONEL BRANDSEN,BRANDSEN,BA,54,168
B08801,UNIDAD SANITARIA LA DOLLY,CORONEL BRANDSEN,BRANDSEN,BA,30,370
B08802,UNIDAD SANITARIA SAMBOROMBON,CORONEL BRANDSEN,BRANDSEN,BA,6,26
B08815,HOSPITAL ZONAL GENERAL DE AGUDOS DR. HORACIO CESTINO,ENSENADA,ENSENADA,BA,216,212
B08817,HOSPITAL MUNICIPAL JUAN DE LA FUENTE,GENERAL BELGRANO,GENERAL BELGRANO,BA,24,267
B08821,HOSPITAL MUNICIPAL CAMPOMAR,RANCHOS,GENERAL PAZ,BA,84,493
B08831,HOSPITAL ZONAL GENERAL DE AGUDOS DR. RICARDO GUTIERREZ,LA PLATA,LA PLATA,BA,222,579
B08833,HOSPITAL INTERZONAL GENERAL DE AGUDOS GENERAL JOSE DE SAN MARTIN,LA PLATA,LA PLATA,BA,132,602
B08849,HOSPITAL C. GRIERSON,PRESIDENTE PERON,PRESIDENTE PERON,BA,150,190
B08851,HOSPITAL MUNICIPAL DR. GUILLERMO HERNANDEZ,PUNTA INDIO,PUNTA INDIO,BA,48,154
B08855,HOSPITAL ZENON VIDELA DORNA,SAN MIGUEL DEL MONTE (EST. MONTE),MONTE,BA,90,475
B08856,HOSPITAL MUNICIPAL ISMAEL FERRARI,GENERAL CONESA,TORDILLO,BA,6,158
B08859,HOSPITAL SUBZONAL GRAL. DR. R. CARRILLO - SAN VICENTE,SAN VICENTE,SAN VICENTE,BA,72,242
B08860,CONSULTORIO DE PEDIATRIA DEL BARRIO PESOA,SAN VICENTE,SAN VICENTE,BA,36,416
B08861,CONSULTORIO DE PEDIATRIA DE ALEJANDRO KORN,SAN VICENTE,SAN VICENTE,BA,138,583
B08866,UNIDAD SANITARIA N 4 SAN JOSE,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,174,210
B08867,HOSPITAL ZONAL GENERAL DE AGUDOS DR. ARTURO ONATIVIA,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,126,209
B08868,HOSPITAL ZONAL GENERAL DE AGUDOS DR LUCIO MELENDEZ,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,42,250
B08870,UNIDAD SANITARIA CASELLA PINERO,AVELLANEDA,AVELLANEDA,BA,48,101
B08886,UNIDAD SANITARIA Nº 15 - MENTAL INFANTO JUVENIL,AVELLANEDA,AVELLANEDA,BA,18,625
B08890,HOSPITAL MATERNO INFANTIL ANA GOITIA,AVELLANEDA,AVELLANEDA,BA,570,1099
B08891,HOSPITAL INTERZONAL GENERAL DE AGUDOS DR. PEDRO FIORITO,AVELLANEDA,AVELLANEDA,BA,192,236
B08892,HOSPITAL INTERZONAL GENERAL DE AGUDOS PRESIDENTE PERON,AVELLANEDA,AVELLANEDA,BA,348,5810
B08901,HOSPITAL ZONAL GENERAL DE AGUDOS DESCENTRALIZADO EVITA PUEBLO,BERAZATEGUI,BERAZATEGUI,BA,30,621
B08906,UNIDAD SANITARIA N 03 - GUTIERREZ,BERAZATEGUI,BERAZATEGUI,BA,54,268
B08908,UNIDAD SANITARIA N 22 - SANTA RITA,BERAZATEGUI,BERAZATEGUI,BA,84,97
B08909,UNIDAD SANITARIA Nº 31 - SAN PEDRO,BERAZATEGUI,BERAZATEGUI,BA,12,546
B08910,UNIDAD SANITARIA N 32 - ASUNCION,BERAZATEGUI,BERAZATEGUI,BA,12,676
B08911,UNIDAD SANITARIA N 33 - 3 DE JUNIO,BERAZATEGUI,BERAZATEGUI,BA,42,617
B08925,UNIDAD SANITARIA Nº 29 - 1º DE MAYO,LANUS,LANUS,BA,30,154
B08943,HOSPITAL DE NIÑOS LUIS A. MASPERO,LANUS,LANUS,BA,108,382
B08945,UNIDAD SANITARIA GENERAL. SAN MARTIN,LANUS,LANUS,BA,18,199
B08949,HOSPITAL LOCAL GENERAL DE AGUDOS DR. ARTURO MELO,LANUS,LANUS,BA,72,190
B08950,HOSPITAL INTERZONAL GENERAL DE AGUDOS EVITA,LANUS,LANUS,BA,36,124
B08951,HOSPITAL ZONAL GENERAL DE AGUDOS DR NARCISO LOPEZ,LANUS,LANUS,BA,300,3635
B08952,HOSPITAL LOCAL MUNICIPAL MATERNO INFANTIL DR. OSCAR ALENDE,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,582,7610
B08958,CENTRO DE SALUD 25 DE MAYO,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,36,161
B08963,HOSPITAL LUISA C. DE GANDULFO,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,228,1496
B08984,UNIDAD SANITARIA ISLAS MALVINAS,QUILMES,QUILMES,BA,6,168
B08990,CENTRO VILLA VATTEONE,FLORENCIO VARELA,FLORENCIO VARELA,BA,24,190
B09002,HOSPITAL MUNICIPAL MI PUEBLO - FLORENCIO VARELA,FLORENCIO VARELA,FLORENCIO VARELA,BA,60,865
B09321,UNIDAD SANITARIA BARRIO AGUERO,AVELLANEDA,AVELLANEDA,BA,6,38
B09322,UNIDAD SANITARIA DR. RAUL SALVARREDY,AVELLANEDA,AVELLANEDA,BA,24,461
B09327,UNIDAD SANITARIA RAMON CARRILLO (EX LA LONJA),BERUTTI,TRENQUE LAUQUEN,BA,42,279
B09328,UNIDAD SANITARIA N 11 LA GLORIA,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,138,136
B09329,CENTRO DE SALUD N° 08 (SECRETARIA DE POLITICAS SOCIO EDUCATIVAS),BERAZATEGUI,BERAZATEGUI,BA,6,804
B09331,UNIDAD SANITARIA N 12 - BUSTILLO,BERAZATEGUI,BERAZATEGUI,BA,36,138
B09333,UNIDAD SANITARIA N 19 - CENTENARIO,BERAZATEGUI,BERAZATEGUI,BA,90,118
B09336,HOSPITAL MUNICIPAL SOFIA T. SANTA MARINA,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,336,2247
B09337,MOVIL MUNICIPAL Nº 22,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,12,859
B09339,UNIDAD SANITARIA N 20 ALTOS DE MONTE GRANDE,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,42,240
