CUIE,CENTRO,LOCALIDAD,DEPARTAMENTO,PROVINCIA,Historias clinicas,Prestaciones
B09340,UNIDAD SANITARIA N 24 SIGLO XX,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,54,403
B09341,UNIDAD SANITARIA N 25 SAN CARLOS,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,30,491
B09348,BASE VI CENTRO DE ATENCION PRIMARIA DE LA SALUD N° 2153 (BASE 6),EZEIZA,EZEIZA,BA,192,114
B09349,CENTRO DE SALUD BOSQUES NORTE DR. J. BAIGORRI,FLORENCIO VARELA,FLORENCIO VARELA,BA,102,814
B09350,CENTRO DE SALUD CAROLINA II,FLORENCIO VARELA,FLORENCIO VARELA,BA,42,389
B09351,CENTRO DE SALUD EL PARQUE DR. ARTURO ONATIVIA,FLORENCIO VARELA,FLORENCIO VARELA,BA,156,133
B09352,CENTRO DE SALUD LA SIRENA,FLORENCIO VARELA,FLORENCIO VARELA,BA,132,553
B09353,CENTRO DE SALUD PADRE MUGICA,FLORENCIO VARELA,FLORENCIO VARELA,BA,78,435
B09354,CENTRO DE SALUD SAN JORGE SAUL GLOGIER,FLORENCIO VARELA,FLORENCIO VARELA,BA,102,96
B09355,CENTRO DE SALUD VILLA ANGELICA,FLORENCIO VARELA,FLORENCIO VARELA,BA,138,606
B09365,UNIDAD SANITARIA JUAN MANUEL ROSAS,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,12,104
B09366,UNIDAD SANITARIA LAVALLOL - LOMAS DE ZAMORA,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,42,363
B09367,UNIDAD SANITARIA VILLA GENERAL. SAN MARTIN,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,6,114
B09370,UNIDAD SANITARIA LA FLORIDA,QUILMES,QUILMES,BA,6,127
B09390,C. A. P. S. Nº 10 - VILLA ESPERANZA,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,36,95
B09391,HOSPITAL MUNICIPAL COMODORO HUGO C. MEISNER,PILAR,PILAR,BA,366,2881
B09395,CENTRO DE SALUD 8 DE OCTUBRE,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,42,653
B09396,UNIDAD FUNCIONAL TORTUGUITAS,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,102,174
B09771,CEMA CENTRO DE ESPECIALIDADES MEDICAS AMBULATORIAS,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,144,520
B09884,UNIDAD SANITARIA G. DEL GIUDICE,LA MATANZA,LA MATANZA,BA,12,331
B09885,SALA DE PARADA ROBLES,PARADA ROBLES - PAVON,EXALTACIÓN DE LA CRUZ,BA,24,507
B09887,SALA DE 1º AUX. LA CURVA,BRAGADO,BRAGADO,BA,30,237
B09888,UNIDAD SANITARIA LOS PINOS,CORONEL BRANDSEN,BRANDSEN,BA,66,438
B09893,UNIDAD SANITARIA N 22 HIPOLITO IRIGOYEN,CAMPANA,CAMPANA,BA,6,84
B09894,UNIDAD SANITARIA N 07 LAS FLORES,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,6,213
B09899,CAPS SANTA CLARA DE ASIS,CHACABUCO,CHACABUCO,BA,6,64
B09902,UNIDAD SANITARIA SANTO CRISTO (SEMI PRIVADA),LUJAN,LUJAN,BA,6,52
B09907,CENTRO DE SALUD LOS TRONQUITOS,FLORENCIO VARELA,FLORENCIO VARELA,BA,30,724
B09917,SALA DE PRIMEROS AUXILIOS RIVADAVIA,MORON,MORON,BA,6,405
B09920,UNIDAD SANITARIA POSTA JARDINES I,MORENO,MORENO,BA,30,900
B09923,UNIDAD SANITARIA REJA CENTRO,MORENO,MORENO,BA,12,738
B09925,UNIDAD SANITARIA BARRIO SOLIDARIDAD,LAS FLORES,LAS FLORES,BA,12,214
B09932,SOCIEDAD DE FOMENTO MAGDALENA,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,12,645
B09936,CENTRO DE SALUD Nº 1,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,132,391
B09940,UNIDAD SANITARIA N 15 SANTA RITA,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,120,354
B09945,CENTRO DE ATENCION PRIMARIA RAMON CARRILLO,PERGAMINO,PERGAMINO,BA,12,801
B09946,CENTRO DE ATENCION PRIMARIA DRA. SONIA FERNANDEZ,PERGAMINO,PERGAMINO,BA,24,333
B09947,CAPS TOMAS REGGIO,PILAR,PILAR,BA,30,118
B09956,UNIDAD SANITARIA N 16 VILLA MAGDALENA,SIERRAS BAYAS,OLAVARRÍA,BA,6,213
B09959,UNIDAD SANITARIA PALERMO,TANDIL,TANDIL,BA,30,369
B09965,UNIDAD SANITARIA SANTA TERESITA,TRES ARROYOS,TRES ARROYOS,BA,6,209
B09969,SALA DR. R. MARTICH - 25 DE MAYO,ZARATE,ZÁRATE,BA,42,228
B09971,SALA DE PRIMEROS AUXILIOS FONAVI,ZARATE,ZÁRATE,BA,72,572
B10359,HOSPITAL SAN ROQUE (NORBERTO DE LA RIESTRA),NORBERTO DE LA RIESTRA,25 DE MAYO,BA,18,376
B10361,CIC BALDOMERO MORENO,CHASCOMUS,CHASCOMUS,BA,18,126
B10362,CAPS IPORA,CHASCOMUS,CHASCOMUS,BA,6,156
B10363,CIC ROQUE CARRANZA,CHASCOMUS,CHASCOMUS,BA,18,163
B10380,UNIDAD DE ATENCION PRIMARIA Nº 15 PARQUE IRIGOYEN,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,66,264
B10381,UNIDAD SANITARIA POSTA PARQUE PASO DEL REY,MORENO,MORENO,BA,30,824
B12000,POSTA SANITARIA SAN CARLOS,MORENO,MORENO,BA,42,101
B12002,HOSPITAL SUBZONAL ESPECIALIZADO JOSE INGENIEROS,LA PLATA,LA PLATA,BA,108,652
B12003,UNIDAD DE SALUD LOS ALAMOS,LA MATANZA,LA MATANZA,BA,6,101
B12005,UNIDAD SANITARIA INDEPENDENCIA,LA MATANZA,LA MATANZA,BA,36,189
B12006,UNIDAD DE SALUD SAN JOSE OBRERO,LA MATANZA,LA MATANZA,BA,36,93
B12008,UNIDAD DE SALUD EL TORERO,LA MATANZA,LA MATANZA,BA,90,548
B12009,UNIDAD DE SALUD VILLA GIARDINO,LA MATANZA,LA MATANZA,BA,150,405
B12010,UNIDAD DE SALUD LAFERRERE,LA MATANZA,LA MATANZA,BA,42,377
B12013,UNIDAD SANITARIA SATURNINO SEGUROLA,LA MATANZA,LA MATANZA,BA,48,144
B12014,UNIDAD SANITARIA JUSTOS VILLEGAS,LA MATANZA,LA MATANZA,BA,30,345
B12015,UNIDAD SANITARIA LA TABLADA,LA MATANZA,LA MATANZA,BA,42,875
B12016,CENTRO DE SALUD MUNICIPAL N° 1,ADOLFO GONZALES CHAVES (EST. CHAVES),ADOLFO GONZALES CHAVES,BA,18,179
B12017,UNIDAD SANITARIA N° 35 - 20 DE JUNIO,BERAZATEGUI,BERAZATEGUI,BA,24,550
B12019,HOSPITAL MATERNO INFANTIL DR. CARLOS GIANANTONIO,SAN ISIDRO,SAN ISIDRO,BA,204,219
B12021,CENTRO DE SALUD NAHUEL LORENZO VILLA DEL CARMEN,PILAR,PILAR,BA,24,278
B12022,HOSPITAL COMUNAL DE TIGRE,TIGRE,TIGRE,BA,678,4507
B12023,UNIDAD SANITARIA DR SPRINGOLO,MORON,MORON,BA,12,440
B12024,HOSPITAL MUNICIPAL O. LAVIGNOLLE,MORON,MORON,BA,708,5443
B12025,CENTRO DE SALUD SANTA LAURA,MORON,MORON,BA,18,93
B12026,CENTRO DE SALUD MERCEDES SOSA,MORON,MORON,BA,6,99
B12038,UNIDAD SANITARIA BARRIO OBRERO,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,54,900
B12043,CONSULTORIO SAN DIONISIO,BAHIA BLANCA,BAHIA BLANCA,BA,18,431
B12045,UNIDAD SANITARIA DON BOSCO,BAHIA BLANCA,BAHIA BLANCA,BA,30,320
B12049,CAPS DR. OSVALDO BUEY,CHACABUCO,CHACABUCO,BA,36,188
B12050,CAPS DORA PIETRANERA,CHACABUCO,CHACABUCO,BA,6,228
B12051,C.I.C CHACABUCO,CHACABUCO,CHACABUCO,BA,6,183
B12052,UNIDAD SANITARIA N 12 SAGRADO CORAZON DE JESUS,AZUL,AZUL,BA,12,37
B12053,U.S. BENITO MACHADO,TRES ARROYOS,TRES ARROYOS,BA,24,248
B12058,UNIDAD SANITARIA N 18 SAN SEBASTIAN,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,36,99
B12059,UNIDAD FUNCIONAL LIBERTAD,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,18,665
B12063,CIC MARIA LOBATO,SAN MIGUEL,SAN MIGUEL,BA,108,255
B12064,UNIDAD SANITARIA DR LUIS DOMINGO SUAREZ PARIS,SAN MIGUEL,SAN MIGUEL,BA,78,109
B12065,UNIDAD SANITARIA 29 DE SEPTIEMBRE,SAN MIGUEL,SAN MIGUEL,BA,114,652
B12067,CENTRO DE SALUD Nº 42 LA GRANJA (Bº MALVINAS),LA PLATA,LA PLATA,BA,60,607
B12068,CESAC N 43,LA PLATA,LA PLATA,BA,24,583
B12069,CIC - CS 44,LA PLATA,LA PLATA,BA,30,122
B12077,CENTRO DE SALUD B DR. FUCILE,NECOCHEA - QUEQUEN,NECOCHEA,BA,12,314
B12078,CAPS ASOCIACION DE FOMENTO,NECOCHEA - QUEQUEN,NECOCHEA,BA,42,665
B12079,CENTRO DE SALUD MADRE TERESA DE CALCUTA,NECOCHEA - QUEQUEN,NECOCHEA,BA,12,149
B12081,C.I.C CENTRO INTEGRADOR COMUNITARIO EL DIQUE,ENSENADA,ENSENADA,BA,12,234
B12083,UNIDAD SANITARIA AURORA PENALBA,ESCOBAR,ESCOBAR,BA,12,91
B12084,CENTRO ATENCION PRIMARIA PARA LA SALUD VILLA CLELIA,MAR DE AJO - SAN BERNARDO,LA COSTA,BA,6,24
B12085,CENTRO COMUNITARIO EVA PERON _ MAR DE AJO,MAR DE AJO - SAN BERNARDO,LA COSTA,BA,6,5
B12094,UNIDAD SANITARIA LA PARADA,CORONEL BRANDSEN,BRANDSEN,BA,6,144
B12098,UNIDAD SANITARIA ALTOS DEL CANAL,CARMEN DE ARECO,CARMEN DE ARECO,BA,6,33
B12104,SALA DE PRIMEROS AUXILIOS LOS CARDALES,CAPILLA DEL SENOR (EST. CAPILLA),EXALTACIÓN DE LA CRUZ,BA,18,732
B12108,CIC DR. MARTIN CALEGARO,9 DE JULIO,9 DE JULIO,BA,12,402
B12116,CENTRO DE SALUD ARCO IRIS (J. J. SANCHEZ),SAN PEDRO,SAN PEDRO,BA,6,382
B12127,CIC SAN PEDRO,SAN PEDRO,SAN PEDRO,BA,24,812
B12129,SALA RAMON CARRILLO,HURLINGHAM,HURLINGHAM,BA,42,637
B12132,UNIDAD SANITARIA RAMON CARRILLO,QUILMES,QUILMES,BA,6,123
B12133,CIC JOSE LUIS MASSA,RAUCH,RAUCH,BA,6,2
B12137,UNIDAD SANITARIA TROCHA,MERCEDES,MERCEDES,BA,18,137
B12138,CAPS SAN FRANCISCO,MERCEDES,MERCEDES,BA,18,103
B12142,CAPS GOLDNEY,MERCEDES,MERCEDES,BA,6,9
B12150,CENTRO DE RESOLUCION INMEDIATA,AVELLANEDA,AVELLANEDA,BA,12,528
B12151,BASE SANITARIA XV,EZEIZA,EZEIZA,BA,300,566
B12154,UNIDAD SANITARIA EVA PERON,AYACUCHO,AYACUCHO,BA,30,195
B12155,HOSPITAL ZONAL GENERAL DE AGUDOS SAN ROQUE,LA PLATA,LA PLATA,BA,48,228
B12158,CAPS DR. F RAVASSI (BARRIO LOS ZORZALES),SAN CARLOS DE BOLIVAR (EST. BOLIVAR),BOLIVAR,BA,30,133
B12160,CAPS DR.R.MATERA,PRESIDENTE PERON,PRESIDENTE PERON,BA,36,194
B12163,HOSPITAL INTERZONAL DE AGUDOS Y CRONICOS DR. ALEJANDRO KORN,LA PLATA,LA PLATA,BA,60,168
B12165,CIC PLAZA ESPANA,LINCOLN,LINCOLN,BA,6,404
B12167,HOSPITAL ZONAL GENERAL DE AGUDOS SIMPLEMENTE EVITA DE GONZALEZ CATAN,LA MATANZA,LA MATANZA,BA,330,7769
B12168,"""HOSPITAL SUBZONAL ESPECIALIZADO """"ELINA DE LA SERNA""""""",LA PLATA,LA PLATA,BA,6,320
B12180,CENTRO PREVENTIVO MATERNO INFANTIL,COLON,COLON,BA,42,500
B12186,UNIDAD SANITARIA GENDARMERIA,BALCARCE,BALCARCE,BA,30,357
B12187,HOSPITAL MUNICIPAL SUBZONAL BALCARCE,BALCARCE,BALCARCE,BA,84,153
B12189,CAPS SANTA ELENA,GENERAL PIRAN,MAR CHIQUITA,BA,12,83
B12190,CAPS MAR DE COBO,MAR DE COBO,MAR CHIQUITA,BA,6,22
B12191,UNIDAD SANITARIA J.B. ALBERDI (UNIDAD SANITARIA P. R. GROUPIERRE),LEANDRO N. ALEM,LEANDRO N. ALEM,BA,12,130
B12195,CENTRO DE SALUD NUESTRA SENORA DE ITATI (EL ROCIO),PILAR,PILAR,BA,18,374
B12198,HOSPITAL LOCAL ESPECIALIZADO DE MEDANOS,MEDANOS,VILLARINO,BA,18,267
B12199,CAPS NÚMERO 4,ARGERICH,VILLARINO,BA,36,330
B12201,CAPS Nº 3 MEDANOS,MEDANOS,VILLARINO,BA,6,134
B12205,UNIDAD SANITARIA AMERICA UNIDA (A. ILLIA),PRESIDENTE PERON,PRESIDENTE PERON,BA,12,768
B12210,CAPS DEL CENTRO,COMANDANTE NICANOR OTAMENDI,GENERAL ALVARADO,BA,150,113
B12211,UNIDAD SANITARIA VIRGEN DE ITATI,LOBERIA,LOBERIA,BA,12,6
B12214,CAPS SAN DONATO,CHIVILCOY,CHIVILCOY,BA,6,532
B12216,CENTRO MUNICIPAL DE SALUD (HOSPITAL PIROVANO),TRES ARROYOS,TRES ARROYOS,BA,114,163
B12220,HOSPITAL DR. FRANCISCO QUIJANO,CARHUE,ADOLFO ALSINA,BA,12,418
B12221,CENTRO DE SALUD N21 JUAN DOMINGO PERON,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,18,807
B12222,UNIDAD SANITARIA LA QUILA,LA MATANZA,LA MATANZA,BA,96,580
B12224,UNIDAD SANITARIA CIC 2 DE ABRIL,LA MATANZA,LA MATANZA,BA,30,93
B12228,CAPS LA PALOMITA,LUJAN,LUJAN,BA,12,15
B12230,C. A. P. S. SAN ISIDRO LABRADOR,SAN ISIDRO,SAN ISIDRO,BA,294,3077
B12231,CENTRO DE SALUD N° 40,LA PLATA,LA PLATA,BA,114,152
B12232,UNIDAD SANITARIA SAN PEDRO - VIRREY DEL PINO,LA MATANZA,LA MATANZA,BA,24,292
B12234,CIC LA PAZ,QUILMES,QUILMES,BA,6,105
B12237,CENTRO DE SALUD SANTA ROSA,FLORENCIO VARELA,FLORENCIO VARELA,BA,150,105
B12240,CAPS BLANCA ACOSTA,VICENTE LOPEZ,VICENTE LOPEZ,BA,6,93
B12241,POSTA AYELEN,MORENO,MORENO,BA,42,768
B12242,UNIDAD SANITARIA N° 26 LOURDES,OLAVARRIA,OLAVARRÍA,BA,18,285
B12248,CIC EL ROCIO,FLORENCIO VARELA,FLORENCIO VARELA,BA,6,72
B12253,"""CAPS BARRIO 05 """"DEL CARMEN""""""",JOSE JUAN ALMEYRA,NAVARRO,BA,30,51
B12257,HOSPITAL MUNICIPAL DE CASBAS,GUAMINI,GUAMINI,BA,18,120
B12259,CIC DON JOSÉ,FLORENCIO VARELA,FLORENCIO VARELA,BA,12,498
B12261,CIC,SALTO,SALTO,BA,48,165
B12262,SALA DE SALUD BARRIO INDUSTRIAL,SALTO,SALTO,BA,36,30
B12265,UNIDAD SANITARIA BARRIO DEL ESTE,BERUTTI,TRENQUE LAUQUEN,BA,6,263
B12266,U. S. AEROPARQUE,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,60,216
B12267,U.S. ALTO CAMET,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,264,1464
B12268,CIC PEHUAJO,PEHUAJO,PEHUAJO,BA,6,129
B12269,TRAILER OPERATIVO SANITARIO ¨LOS BARRIOS¨,LANUS,LANUS,BA,12,383
B12270,U.S. ANTARTIDA ARGENTINA,BARRIO COLINAS VERDES,GENERAL PUEYRREDÓN,BA,36,308
B12271,U.S. PARQUE INDEPENDENCIA,BARRIO COLINAS VERDES,GENERAL PUEYRREDÓN,BA,18,256
B12273,CAPS ESTACION CAMET,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,6,244
B12274,CENTRO DE SALUD N 44,COUNTRY CLUB EL RODEO,LA PLATA,BA,96,603
B12276,TRAILER FAVALORO,JOSE C. PAZ,JOSE C. PAZ,BA,12,124
B12277,PRIMER NIVEL,JOSE C. PAZ,JOSE C. PAZ,BA,12,249
B12278,UNIDAD SANITARIA N 22 LOMA VERDE,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,186,840
B12279,"""HOSPITAL DE TRAUMA Y EMERGENCIAS """"DR FEDERICO ABETE""""""",MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,324,6323
B12282,CONSULTORIOS EXTERNOS,ESTEBAN ECHEVERRIA,ESTEBAN ECHEVERRÍA,BA,186,147
B12285,UNIDAD SANITARIA Nº 12 DR GENNA,JUNIN,JUNIN,BA,6,55
B12289,UNIDAD SANITARIA Nº 27 CIC,COLONIA HINOJO,OLAVARRÍA,BA,42,206
B12290,CENTRO DE SALUD N 25 ACUPO,ESPIGAS,OLAVARRÍA,BA,6,112
B12292,DIRECCION MEDICINA PREVENTIVA,MERLO,MERLO,BA,6,472
B12293,CIC EL PORTENO,CHASCOMUS,CHASCOMUS,BA,6,226
B12296,CIC EL TRIANGULO,MERLO,MERLO,BA,180,652
B90471,CAPS TRAILLER,AVELLANEDA,AVELLANEDA,BA,6,284
B90734,CIC CENTRO INTEGRADOR COMUNITARIO,GOWLAND,MERCEDES,BA,42,553
B90735,UNIDAD SANITARIA LOS GALLITOS,LUJAN,LUJAN,BA,18,101
B90752,POSTA BELISARIO ROLDAN,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,96,534
B90754,CENTRO DE SALUD LAS LOMAS,ESCOBAR,ESCOBAR,BA,108,744
B90755,CAPS NESTOR KIRCHNER,SAN VICENTE,SAN VICENTE,BA,42,541
B90756,CAPS DARDO DECIMA,LAS FLORES,LAS FLORES,BA,30,356
B90757,CENTRO DE SALUD N46,LA PLATA,LA PLATA,BA,12,219
B90759,CENTRO ETS,MORENO,MORENO,BA,6,107
B90760,CIC LA BIBIANA,MORENO,MORENO,BA,120,674
B90761,CAPS ALTOS DE LA REJA,MORENO,MORENO,BA,72,689
B90764,CAPS BELGRANO,TIGRE,TIGRE,BA,66,154
B90769,CIC DR HORACIO QUINTIN,CHASCOMUS,CHASCOMUS,BA,18,412
B90770,CAPS CENTRAL,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,60,530
B90772,UNIDAD FUNCIONAL GRAND BOURG SUR,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,18,120
B90776,CAPSN 23 RAMON CARRILLO GLEW SUR,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,96,93
B90777,POSTA SANITARIA VILLA PARIS,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,6,135
B90778,CAPS JUANA MANSO,TIGRE,TIGRE,BA,90,114
B90781,HOSPITAL ZONAL GENERAL DE AGUDOS DR. ALBERTO EURNEKIAN,EZEIZA,EZEIZA,BA,48,387
B90787,UNIDAD SANITARIA VILLANUEVA,MORENO,MORENO,BA,114,93
B90791,CENTRO DE SALUD INTEGRAL SANDRA CABRERA,COUNTRY CLUB EL RODEO,LA PLATA,BA,54,3
B90792,UNIDAD SANITARIA MALVINAS ARGENTINAS,ENSENADA,ENSENADA,BA,30,59
B90793,HOSPITAL OFTALMOLOGICO DR HORACIO LOPEZ,ESCOBAR,ESCOBAR,BA,12,328
B90794,US MADRE TERESA DE CALCUTA,PRESIDENTE PERON,PRESIDENTE PERON,BA,24,255
B90795,CENTRO DE NUTRICION Y DESARROLLO MATERNO INFANTIL,PRESIDENTE PERON,PRESIDENTE PERON,BA,30,441
B90800,MATERNIDAD DE MORENO ESTELA DE CARLOTTO,MORENO,MORENO,BA,522,2561
B90801,CENTRO DE SALUD LA LOMA,PILAR,PILAR,BA,66,524
B90804,CENTRO DE SALUD BARRIO MANANTIALES,PILAR,PILAR,BA,30,404
B90806,UNIDAD SANITARIA CAMILA ROLON,SAN MIGUEL,SAN MIGUEL,BA,36,93
B90807,UNIDAD SANITARIA SAN MIGUEL OESTE,SAN MIGUEL,SAN MIGUEL,BA,270,1025
B90808,UNIDAD SANITARIA 20 DE JULIO,SAN MIGUEL,SAN MIGUEL,BA,24,369
B90810,CAPS N°21 TROPEZON,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,6,732
B90811,CENTRO SANTA ANA,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,30,577
B90812,CAPS N°20 POSTA CARCOVA,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,18,762
B90816,C.A.P.S MALVINAS ARGENTINAS,LAPRIDA,LAPRIDA,BA,12,272
B90820,"HOSPITAL INTERZONAL ESPECIALIZADO DE AGUDOS Y CRONICOS ""SAN JUAN DE DIOS""",COUNTRY CLUB EL RODEO,LA PLATA,BA,96,306
B90823,CAPS DON EMILIO,MAR DEL PLATA,GENERAL PUEYRREDÓN,BA,30,381
B90829,UNIDAD SANITARIA LA MATERA,QUILMES,QUILMES,BA,114,102
B90832,UNIDAD FUNCIONAL PUEBLO CHICO CLUB SOCIAL Y DEPORTIVO,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,18,703
B90834,UNIDAD SANITARIA AMBIENTAL,MERLO,MERLO,BA,78,105
B90839,UNIDAD SANITARIA NESTOR KIRCHNER,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,18,789
B90840,CENTRO DE ATENCION FAMILIAR Y DE SALUD EVA PERON,TIGRE,TIGRE,BA,72,565
B90841,CAPS LOS ROBLES,MERCEDES,MERCEDES,BA,12,55
B90843,HOSPITAL GENERAL DE AGUDOS DR. ALBERTO BALESTRINI,LA MATANZA,LA MATANZA,BA,54,478
B90849,CENTRO INTEGRADOR COMUNITARIO,BAHIA BLANCA,BAHIA BLANCA,BA,12,512
B90854,UNIDAD DE RESPUESTA INMEDIATA,VICENTE LOPEZ,VICENTE LOPEZ,BA,12,556
B90856,UNIDAD SANITARIA AMBIENTAL DR. RENE FAVALORO,SAN VICENTE,SAN VICENTE,BA,126,321
B90859,CIC OLIMPO,CLAROMECO,TRES ARROYOS,BA,6,434
B90860,CENTRO INTEGRADOR COMUNITARIO (CIC),CORONEL VIDAL,MAR CHIQUITA,BA,6,30
B90861,POSTA SANITARIA LA ESTHER,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,24,110
B90863,UNIDAD SANITARIA N° 13 BARRIO EL SOL,AZUL,AZUL,BA,24,235
B90864,POSTA SANITARIA LA CUMBRE,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,6,98
B90868,HOSPITAL ODONTOLOGICO EVA PERON,JOSE C. PAZ,JOSE C. PAZ,BA,12,579
B90876,CAPS N° 17 BARRIO VENGOCHEA,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,36,260
B90880,CENTRO INTEGRADOR COMUNITARIO I,BALCARCE,BALCARCE,BA,18,175
B90883,UNIDAD SANITARIA AMBIENTAL,MARCOS PAZ,MARCOS PAZ,BA,54,457
B90884,UNIDAD SANITARIA EL PRADO,MARCOS PAZ,MARCOS PAZ,BA,36,335
B90885,CIC DR. NESTOR KIRCHNER,MARCOS PAZ,MARCOS PAZ,BA,48,170
B90920,CAPS N° 25 2 DE ABRIL,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,90,723
B90925,CENTRO DE SALUD MUNICIPAL N° 2,ADOLFO GONZALES CHAVES (EST. CHAVES),ADOLFO GONZALES CHAVES,BA,12,85
B90945,CAPS N° 30 LOS PINOS,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,48,112
B90975,CIC PISTA TROTE,FLORENCIO VARELA,FLORENCIO VARELA,BA,18,141
B90978,CAPS N° 26 UNIDAD DE SALUD AMBIENTAL (USAM),ALMIRANTE BROWN,ALMIRANTE BROWN,BA,12,134
B90979,CAPS GINES GONZALEZ GARCIA BARRIO FONAVI,LINCOLN,LINCOLN,BA,6,199
B90985,POSTA SANITARIA 15 DE ENERO,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,84,441
B90991,CENTRO DE SALUD MUNICIPAL UNIVERSITARIO PADRE GINO,FLORENCIO VARELA,FLORENCIO VARELA,BA,150,775
