CUIE,CENTRO,Tipologia,Internacion,Dependencia,LOCALIDAD,DEPARTAMENTO,PROVINCIA,Historias clinicas,Prestaciones,efectores,nmuestra,mh
B08032,HOSPITAL MUNICIPAL SANTA FRANCISCA ROMANA,ESCIG,SI,Municipal,ARRECIFES,ARRECIFES,BA,288,2610,1,1,1
B08613,HOSPITAL MUNICIPAL MENDITEGUY (SAN CAYETANO),ESCIG,SI,Municipal,SAN CAYETANO,SAN CAYETANO,BA,36,113,1,1,1
B07841,HOSPITAL LOCAL MUNICIPAL GOBERNADOR UGARTE,ESCIG,SI,Municipal,PUAN,PUAN,BA,36,90,1,1,1
B07849,HOSPITAL Y MATERNIDAD MUNICIPAL DE PIG‹… DR ADOLFO DUC”S,ESCIG,SI,Municipal,PIGUE,SAAVEDRA,BA,120,122,1,1,1
B12257,HOSPITAL MUNICIPAL DE CASBAS,ESCIG,SI,Municipal,GUAMINI,GUAMINI,BA,18,120,2,1,2
B07831,HOSPITAL MUNICIPAL DR. JOAQUIN LLAMBIAS (GUAMINI),ESCIG,SI,Municipal,GUAMINI,GUAMINI,BA,30,574,2,1,2
B07982,HOSPITAL MUNICIPAL DR. DOMINGO GIROTTI,ESCIG,SI,Municipal,TRES LOMAS,TRES LOMAS,BA,54,231,2,1,2
B07983,UNIDAD SANITARIA DR. RUBEN V. PALO,ESSIDT,NO,Municipal,TRES LOMAS,TRES LOMAS,BA,12,115,2,1,2
B07993,HOSPITAL SUBZONAL GRAL. VIAMONTE (EUGENIO VARGAS),ESCIG,SI,Municipal,BAIGORRITA,GENERAL VIAMONTE,BA,30,660,2,1,2
B02232,UNIDAD SANITARIA JUAN XXIII,ESSIDT,NO,Municipal,BAIGORRITA,GENERAL VIAMONTE,BA,6,82,2,1,2
B12210,CAPS DEL CENTRO,ESSIDT,NO,Municipal,COMANDANTE NICANOR OTAMENDI,GENERAL ALVARADO,BA,150,113,2,1,2
B08533,UNIDAD SANITARIA J. DE DIOS ESTELA,ESSIDT,NO,Municipal,MIRAMAR,GENERAL ALVARADO,BA,6,249,2,1,2
B08090,HOSPITAL MUNICIPAL SAN ANDRES,ESCIG,SI,Municipal,SAN ANDRES DE GILES,SAN ANDRES DE GILES,BA,48,778,3,1,3
B08098,SALA DE PRIMEROS AUXILIOS CUCULLU - SANTA TERESITA,ESSIDT,NO,Municipal,SAN ANDRES DE GILES,SAN ANDRES DE GILES,BA,6,45,3,1,3
B08096,SALA DE PRIMEROS AUXILIOS MONTE DE NOVI,ESSIDT,NO,Municipal,SAN ANDRES DE GILES,SAN ANDRES DE GILES,BA,18,168,3,1,3
B07907,HOSPITAL MUNICIPAL DR. PEDRO MARIO ROMANAZZI,ESCIG,SI,Municipal,DAIREAUX,DAIREAUX,BA,60,193,3,1,3
B02120,UNIDAD SANITARIA RAMON CARRILLO,ESSIDT,NO,Municipal,DAIREAUX,DAIREAUX,BA,12,373,3,1,3
B07910,UNIDAD SANITARIA DR. S. A. CARLE,ESSIDT,NO,Municipal,DAIREAUX,DAIREAUX,BA,24,199,3,1,3
B08118,HOSPITAL INTERZONAL GENERAL DE AGUDOS SAN FELIPE,ESCIG,SI,Provincial,SAN NICOLAS DE LOS ARROYOS,SAN NICOLAS,BA,498,1227,3,1,3
B02575,CENTRO DE MEDICINA PREVENTIVA DR. FERREYRA,ESSIDT,NO,Municipal,SAN NICOLAS DE LOS ARROYOS,SAN NICOLAS,BA,18,324,3,1,3
B02563,SALA DE PRIMEROS AUXILIOS GRAL ROJO,ESSIDT,NO,Municipal,GENERAL ROJO,SAN NICOLAS,BA,6,123,3,1,3
B03454,HOSPITAL MUNICIPAL DE LEANDRO N ALEM (VEDIA),ESCIG,SI,Municipal,LEANDRO N. ALEM,LEANDRO N. ALEM,BA,18,765,4,1,4
B08008,UNIDAD SANITARIA LEANDRO N. ALEM,ESSIDT,NO,Municipal,LEANDRO N. ALEM,LEANDRO N. ALEM,BA,12,214,4,1,4
B02367,UNIDAD SANITARIA BARRIO EL HUMO,ESSIDT,NO,Municipal,LEANDRO N. ALEM,LEANDRO N. ALEM,BA,6,39,4,1,4
B12191,UNIDAD SANITARIA J.B. ALBERDI (UNIDAD SANITARIA P. R. GROUPIERRE),ESSIDT,NO,Municipal,LEANDRO N. ALEM,LEANDRO N. ALEM,BA,12,130,4,1,4
B08739,HOSPITAL LOCAL GRAL. SAN ANTONIO DE PADUA,ESCIG,SI,Municipal,NAVARRO,NAVARRO,BA,42,533,4,1,4
B12253,CAPS BARRIO 05 DEL CARMEN,ESSIDT,NO,Municipal,JOSE JUAN ALMEYRA,NAVARRO,BA,30,51,4,1,4
B08041,CAPS BARRIO MARIN,ESSIDT,NO,Municipal,JOSE JUAN ALMEYRA,NAVARRO,BA,6,109,4,1,4
B00017,UNIDAD SANITARIA RAMON CARRILO BARRIO MATADERO,ESSIDT,NO,Municipal,NAVARRO,NAVARRO,BA,6,54,4,1,4
B02418,UNIDAD SANITARIA SANTA CLARA DEL MAR,ESSIDT,NO,Municipal,SANTA CLARA DEL MAR,MAR CHIQUITA,BA,114,718,5,1,5
B12190,CAPS MAR DE COBO,ESSIDT,NO,Municipal,MAR DE COBO,MAR CHIQUITA,BA,6,22,5,1,5
B12189,CAPS SANTA ELENA,ESSIDT,NO,Municipal,GENERAL PIRAN,MAR CHIQUITA,BA,12,83,5,1,5
B90860,CENTRO INTEGRADOR COMUNITARIO (CIC),ESSIDT,NO,Municipal,CORONEL VIDAL,MAR CHIQUITA,BA,6,30,5,1,5
B08595,UNIDAD SANITARIA GRAL PIRAN - DR LUIS SAGASTA,ESSIDT,NO,Municipal,GENERAL PIRAN,MAR CHIQUITA,BA,6,112,5,1,5
B12187,HOSPITAL MUNICIPAL SUBZONAL BALCARCE,ESCIG,SI,Municipal,BALCARCE,BALCARCE,BA,84,153,7,1,6
B08524,UNIDAD SANITARIA GENERAL BALCARCE,ESSIDT,NO,Municipal,BALCARCE,BALCARCE,BA,18,331,7,1,6
B08521,UNIDAD SANITARIA PUEBLO NUEVO,ESSIDT,NO,Municipal,BALCARCE,BALCARCE,BA,12,363,7,1,6
B90880,CENTRO INTEGRADOR COMUNITARIO I,ESSIDT,NO,Municipal,BALCARCE,BALCARCE,BA,18,175,7,1,6
B08526,UNIDAD SANITARIA BO. MARTIN DE G‹EMES,ESSIDT,NO,Municipal,BALCARCE,BALCARCE,BA,6,119,7,1,6
B12186,UNIDAD SANITARIA GENDARMERIA,ESSIDT,NO,Municipal,BALCARCE,BALCARCE,BA,30,357,7,1,6
B08523,UNIDAD SANITARIA SAN MARTIN,ESSIDT,NO,Municipal,BALCARCE,BALCARCE,BA,12,352,7,1,6
B08815,HOSPITAL ZONAL GENERAL DE AGUDOS DR. HORACIO CESTINO,ESCIG,SI,Provincial,ENSENADA,ENSENADA,BA,216,212,7,1,6
B90792,UNIDAD SANITARIA MALVINAS ARGENTINAS,ESSIDT,NO,Municipal,ENSENADA,ENSENADA,BA,30,59,7,1,6
B12081,C.I.C CENTRO INTEGRADOR COMUNITARIO EL DIQUE,ESSIDT,NO,Municipal,ENSENADA,ENSENADA,BA,12,234,7,1,6
B02127,UNIDAD SANITARIA EL MOLINO - PUNTA LARA,ESSIDT,NO,Municipal,ENSENADA,ENSENADA,BA,108,289,7,1,6
B02124,UNIDAD SANITARIA N 080 VILLA CATELA,ESSIDT,NO,Municipal,ENSENADA,ENSENADA,BA,108,251,7,1,6
B02129,UNIDAD SANITARIA N 101 VILLA TRANQUILA,ESSIDT,NO,Municipal,ENSENADA,ENSENADA,BA,102,538,7,1,6
B02128,UNIDAD SANITARIA N 184 PUNTA LARA,ESSIDT,NO,Municipal,ENSENADA,ENSENADA,BA,42,22,7,1,6
B08125,HOSPITAL LOCAL SANTA LUCIA,ESCIG,SI,Municipal,SANTA LUCIA,SAN PEDRO,BA,30,625,8,1,7
B08126,HOSPITAL DR EMILIO RUFFA,ESCIG,SI,Municipal,SAN PEDRO,SAN PEDRO,BA,120,266,8,1,7
B12127,CIC SAN PEDRO,ESSIDT,NO,Municipal,SAN PEDRO,SAN PEDRO,BA,24,812,8,1,7
B02578,CAPS ARANA,ESSIDT,NO,Municipal,RIO TALA,SAN PEDRO,BA,12,395,8,1,7
B02577,CAPS CANALETAS,ESSIDT,NO,Municipal,SAN PEDRO,SAN PEDRO,BA,18,321,8,1,7
B08123,CAPS CASTRO,ESSIDT,NO,Municipal,GOBERNADOR CASTRO,SAN PEDRO,BA,18,419,8,1,7
B08121,CAPS LOS AROMOS,ESSIDT,NO,Municipal,SAN PEDRO,SAN PEDRO,BA,6,454,8,1,7
B12116,CENTRO DE SALUD ARCO IRIS (J. J. SANCHEZ),ESSIDT,NO,Municipal,SAN PEDRO,SAN PEDRO,BA,6,382,8,1,7
B08003,HOSPITAL ABRAHAM PI—EYRO,ESCIG,SI,Provincial,JUNIN,JUNIN,BA,162,241,8,1,7
B02255,UNIDAD SANITARIA N∞ 2 CAPILLA DE LORETO,ESSIDT,NO,Municipal,JUNIN,JUNIN,BA,18,583,8,1,7
B02261,UNIDAD SANITARIA N∞ 4 EMILIO MITRE,ESSIDT,NO,Municipal,JUNIN,JUNIN,BA,6,160,8,1,7
B02256,UNIDAD SANITARIA N∞ 7 EUSEBIO MARCILLA,ESSIDT,NO,Municipal,JUNIN,JUNIN,BA,18,236,8,1,7
B12285,UNIDAD SANITARIA N∫ 12 DR GENNA,ESSIDT,NO,Municipal,JUNIN,JUNIN,BA,6,55,8,1,7
B02258,UNIDAD SANITARIA N∫ 3 PRADO ESPA—OL,ESSIDT,NO,Municipal,JUNIN,JUNIN,BA,6,446,8,1,7
B02251,UNIDAD SANITARIA N∫ 8 VILLA DEL PARQUE,ESSIDT,NO,Municipal,JUNIN,JUNIN,BA,6,273,8,1,7
B02253,UNIDAD SANITARIA N∫ 9 LOS ALMENDROS,ESSIDT,NO,Municipal,JUNIN,JUNIN,BA,6,156,8,1,7
B08084,HOSPITAL MUNICIPAL DE SALTO PRESIDENTE JUAN D. PERON,ESCIG,SI,Municipal,SALTO,SALTO,BA,96,123,9,1,8
B08083,CENTRO DE SALUD BARRIO TROCHA,ESSIDT,NO,Municipal,SALTO,SALTO,BA,18,98,9,1,8
B08089,SALA DE PRIMEROS AUXILIOS INES INDART,ESSIDT,NO,Municipal,INES INDART,SALTO,BA,12,25,9,1,8
B02529,UNIDAD SANITARIA ARROYO DULCE,ESSIDT,NO,Municipal,ARROYO DULCE,SALTO,BA,6,18,9,1,8
B02531,UNIDAD SANITARIA BARRIO ALONSO,ESSIDT,NO,Municipal,SALTO,SALTO,BA,18,132,9,1,8
B02530,UNIDAD SANITARIA GAHAN,ESSIDT,NO,Municipal,GAHAN,SALTO,BA,6,34,9,1,8
B12261,CIC,ESSIDT,NO,Municipal,SALTO,SALTO,BA,48,165,9,1,8
B12262,SALA DE SALUD BARRIO INDUSTRIAL,ESSIDT,NO,Municipal,SALTO,SALTO,BA,36,30,9,1,8
B02532,UNIDAD SANITARIA BARRIO RETIRO,ESSIDT,NO,Municipal,SALTO,SALTO,BA,54,142,9,1,8
B08601,HOSPITAL MUNICIPAL DR NESTOR CATTONI,ESCIG,SI,Municipal,JUAN N. FERNANDEZ,NECOCHEA,BA,12,102,11,1,10
B08600,HOSPITAL MUNICIPAL DR. E. FERREYRA,ESCIG,SI,Municipal,NECOCHEA - QUEQUEN,NECOCHEA,BA,294,1689,11,1,10
B08602,HOSPITAL SUBZONAL GRAL. JOSE IRURZUM,ESCIG,SI,Municipal,NECOCHEA - QUEQUEN,NECOCHEA,BA,54,817,11,1,10
B12078,CAPS ASOCIACION DE FOMENTO,ESSIDT,NO,Municipal,NECOCHEA - QUEQUEN,NECOCHEA,BA,42,665,11,1,10
B02455,CAPS GRAL. JOSE DE SAN MARTIN,ESSIDT,NO,Municipal,NECOCHEA - QUEQUEN,NECOCHEA,BA,18,293,11,1,10
B12077,CENTRO DE SALUD B DR. FUCILE,ESSIDT,NO,Municipal,NECOCHEA - QUEQUEN,NECOCHEA,BA,12,314,11,1,10
B12079,CENTRO DE SALUD MADRE TERESA DE CALCUTA,ESSIDT,NO,Municipal,NECOCHEA - QUEQUEN,NECOCHEA,BA,12,149,11,1,10
B08596,CENTRO PERIFERICO BO. NORTE,ESSIDT,NO,Municipal,NECOCHEA - QUEQUEN,NECOCHEA,BA,12,510,11,1,10
B08597,CENTRO PERIFERICO J. B. FLORES (OESTE),ESSIDT,NO,Municipal,NECOCHEA - QUEQUEN,NECOCHEA,BA,12,255,11,1,10
B08599,CENTRO PERIFERICO SEIS ESQUINAS,ESSIDT,NO,Municipal,NECOCHEA - QUEQUEN,NECOCHEA,BA,12,317,11,1,10
B02452,UNIDAD SANITARIA BO. SUDOESTE SR DANIEL DIEZ,ESSIDT,NO,Municipal,NECOCHEA - QUEQUEN,NECOCHEA,BA,42,448,11,1,10
B08069,HOSPITAL INTERZONAL GENERAL DE AGUDOS SAN JOSE,ESCIG,SI,Provincial,PERGAMINO,PERGAMINO,BA,276,5084,13,1,11
B08055,CENTRO DE ATENCION PRIMARIA BARRIO ACEVEDO,ESSIDT,NO,Municipal,ACEVEDO,PERGAMINO,BA,6,91,13,1,11
B02485,CENTRO DE ATENCION PRIMARIA 12 DE OCTUBRE,ESSIDT,NO,Municipal,PERGAMINO,PERGAMINO,BA,42,683,13,1,11
B08058,CENTRO DE ATENCION PRIMARIA 2 DE ABRIL,ESSIDT,NO,Municipal,PERGAMINO,PERGAMINO,BA,42,191,13,1,11
B02482,CENTRO DE ATENCION PRIMARIA BARRIO JOHN KENNEDY,ESSIDT,NO,Municipal,PERGAMINO,PERGAMINO,BA,6,635,13,1,11
B08057,CENTRO DE ATENCION PRIMARIA B∫ OTERO,ESSIDT,NO,Municipal,PERGAMINO,PERGAMINO,BA,6,335,13,1,11
B02487,CENTRO DE ATENCION PRIMARIA DR OSCAR BUSTOS,ESSIDT,NO,Municipal,PERGAMINO,PERGAMINO,BA,30,120,13,1,11
B02483,CENTRO DE ATENCION PRIMARIA DR. ITALO VIGLIERCHIO,ESSIDT,NO,Municipal,PERGAMINO,PERGAMINO,BA,48,124,13,1,11
B09946,CENTRO DE ATENCION PRIMARIA DRA. SONIA FERNANDEZ,ESSIDT,NO,Municipal,PERGAMINO,PERGAMINO,BA,24,333,13,1,11
B09945,CENTRO DE ATENCION PRIMARIA RAMON CARRILLO,ESSIDT,NO,Municipal,PERGAMINO,PERGAMINO,BA,12,801,13,1,11
B02484,CENTRO DE ATENCION PRIMARIA RAUL ARBALLO,ESSIDT,NO,Municipal,PERGAMINO,PERGAMINO,BA,18,407,13,1,11
B08053,CENTRO DE ATENCION PRIMARIA S. MAZA,ESSIDT,NO,Municipal,PERGAMINO,PERGAMINO,BA,24,696,13,1,11
B08066,CENTRO DE ATENCION PRIMARIA URQUIZA,ESSIDT,NO,Municipal,PERGAMINO,PERGAMINO,BA,6,76,13,1,11
B08138,HOSPITAL SAN JOS… - CAMPANA,ESCIG,SI,Municipal,CAMPANA,CAMPANA,BA,18,243,15,1,13
B02097,CIC N 03 BO. LUBO,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,60,453,15,1,13
B02099,CIC N 04 SAN CAYETANO,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,6,447,15,1,13
B02089,UNIDAD SANITARIA N 01 BO. DEL PINO,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,6,185,15,1,13
B02100,UNIDAD SANITARIA N 02 COLINAS DE OTAMENDI,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,6,362,15,1,13
B02098,UNIDAD SANITARIA N 06 BO. VILLA NUEVA,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,144,444,15,1,13
B02094,UNIDAD SANITARIA N 07 LAS ACACIAS,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,30,238,15,1,13
B08135,UNIDAD SANITARIA N 08 BLONDEAU,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,6,36,15,1,13
B02090,UNIDAD SANITARIA N 11 STA. LUCIA,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,6,42,15,1,13
B02095,UNIDAD SANITARIA N 12 BO. SAN FELIPE,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,42,265,15,1,13
B08131,UNIDAD SANITARIA N 16 SAN JACINTO,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,36,150,15,1,13
B02093,UNIDAD SANITARIA N 17 LAS CAMPANAS,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,24,350,15,1,13
B08133,UNIDAD SANITARIA N 18 SIDERCA,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,6,79,15,1,13
B09893,UNIDAD SANITARIA N 22 HIPOLITO IRIGOYEN,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,6,84,15,1,13
B02101,UNIDAD SANITARIA N10 LA JOSEFA,ESSIDT,NO,Municipal,CAMPANA,CAMPANA,BA,78,371,15,1,13
B08479,HOSPITAL MUNICIPAL NUESTRA SENORA DE LUJAN,ESCIG,SI,Municipal,LUJAN,LUJAN,BA,60,210,18,1,15
B08484,CAPS SAN BERNARDO,ESCL,NO,Municipal,LUJAN,LUJAN,BA,6,53,18,1,15
B08470,CAPS LA LOMA,ESSIDT,NO,Municipal,LUJAN,LUJAN,BA,24,99,18,1,15
B12228,CAPS LA PALOMITA,ESSIDT,NO,Municipal,LUJAN,LUJAN,BA,12,15,18,1,15
B08473,CAPS SAN CAYETANO,ESSIDT,NO,Municipal,LUJAN,LUJAN,BA,12,15,18,1,15
B08473,CAPS SAN CAYETANO,ESSIDT,NO,Municipal,LUJAN,LUJAN,BA,12,15,18,1,15
B90735,UNIDAD SANITARIA LOS GALLITOS,ESSIDT,NO,Municipal,LUJAN,LUJAN,BA,18,101,18,1,15
B02407,CAPS AMEGHINO,ESSIDT,NO,Municipal,LUJAN,LUJAN,BA,18,168,18,1,15
B08468,CAPS LANUSSE,ESSIDT,NO,Municipal,LUJAN,LUJAN,BA,72,197,18,1,15
B02408,CAPS OLIVERA,ESSIDT,NO,Municipal,OLIVERA,LUJAN,BA,6,45,18,1,15
B02412,CAPS OPEN DOOR,ESSIDT,NO,Municipal,OPEN DOOR (EST. DR. DOMINGO CABRED),LUJAN,BA,18,197,18,1,15
B08482,CAPS PADRE VERELA,ESSIDT,NO,Municipal,LUJAN,LUJAN,BA,84,142,18,1,15
B02409,CAPS SAN PEDRO,ESSIDT,NO,Municipal,LUJAN,LUJAN,BA,30,135,18,1,15
B02410,CAPS SANTA ELENA,ESSIDT,NO,Municipal,LUJAN,LUJAN,BA,30,46,18,1,15
B08474,CAPS TORRES,ESSIDT,NO,Municipal,TORRES,LUJAN,BA,12,67,18,1,15
B02411,CENTRO DE MEDICINA PREVENTIVA EVA PERON - POLICLINICO,ESSIDT,NO,Municipal,LUJAN,LUJAN,BA,48,84,18,1,15
B02413,UNIDAD SANITARIA SANTA MARIA,ESSIDT,NO,Municipal,LUJAN,LUJAN,BA,36,107,18,1,15
B09902,UNIDAD SANITARIA SANTO CRISTO (SEMI PRIVADA),ESSIDT,NO,Municipal,LUJAN,LUJAN,BA,6,52,18,1,15
B08890,HOSPITAL MATERNO INFANTIL ANA GOITIA,ESCIE,SI,Provincial,AVELLANEDA,AVELLANEDA,BA,570,1099,20,1,17
B08891,HOSPITAL INTERZONAL GENERAL DE AGUDOS DR. PEDRO FIORITO,ESCIG,SI,Provincial,AVELLANEDA,AVELLANEDA,BA,192,236,20,1,17
B08892,HOSPITAL INTERZONAL GENERAL DE AGUDOS PRESIDENTE PERON,ESCIG,SI,Provincial,AVELLANEDA,AVELLANEDA,BA,348,5810,20,1,17
B90471,CAPS TRAILLER,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,6,284,20,1,17
B12150,CENTRO DE RESOLUCION INMEDIATA,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,12,528,20,1,17
B09321,UNIDAD SANITARIA BARRIO AGUERO,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,6,38,20,1,17
B08870,UNIDAD SANITARIA CASELLA PINERO,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,48,101,20,1,17
B09322,UNIDAD SANITARIA DR. RAUL SALVARREDY,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,24,461,20,1,17
B02037,UNIDAD SANITARIA N 01 - VILLA DOMINICO,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,60,888,20,1,17
B02024,UNIDAD SANITARIA N 05 - GERLI,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,12,486,20,1,17
B02026,UNIDAD SANITARIA N 06 - GRAL. SAN MARTIN,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,60,539,20,1,17
B02027,UNIDAD SANITARIA N 09 - ISLA MACIEL DOCK,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,60,719,20,1,17
B02040,UNIDAD SANITARIA N 10,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,6,111,20,1,17
B02031,UNIDAD SANITARIA N 11 - SARANDI,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,24,268,20,1,17
B02025,UNIDAD SANITARIA N 14 - GERLI ESTE,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,12,33,20,1,17
B02028,UNIDAD SANITARIA N 18 - PINEYRO,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,6,69,20,1,17
B02033,UNIDAD SANITARIA N 19 - VILLA ARGENTINA,ESSIDT,NO,Municipal,AVELLANEDA,AVELLANEDA,BA,12,200,20,1,17
