Orden ,encuesta,Respuesta
1,1,0
1,2,1
1,3,1
1,4,2
1,5,1
1,6,0
1,7,
1,8,1
2,1,0
2,2,1
2,3,2
2,4,2
2,5,2
3,1,2
3,2,1
3,3,0
3,4,
3,5,2
3,6,0
3,7,
3,8,0
4,1,
4,2,
4,3,
4,4,1
4,5,2
4,6,2
4,7,2
4,8,0
4,9,1
5,1,
5,2,0
5,3,2
5,4,1
5,5,2
6,1,2
6,2,0
6,3,0
6,4,2
6,5,0
6,6,1
7,1,2
7,2,0
7,3,1
7,4,1
7,5,
8,1,2
8,2,2
8,3,2
8,4,1
9,1,0
9,2,0
9,3,
9,4,1
9,5,1
9,6,0
9,7,1
9,8,0
9,9,0
10,1,2
10,2,
10,3,2
10,4,0
10,5,1
10,6,2
10,7,2
10,8,0
10,9,0
11,1,1
11,2,
11,3,1
11,4,
11,5,1
11,6,
11,7,
11,8,0
11,9,1
11,10,2
12,1,2
12,2,1
12,3,1
12,4,1
12,5,1
12,6,2
12,7,0
12,8,
12,9,
12,10,1
13,1,0
13,2,1
13,3,0
13,4,2
13,5,2
13,6,1
13,7,1
13,8,
13,9,0
13,10,2
14,1,
14,2,
14,3,1
14,4,1
14,5,2
14,6,
14,7,0
14,8,1
14,9,1
14,10,0
15,1,1
15,2,
15,3,0
15,4,
15,5,0
15,6,1
15,7,
15,8,1
15,9,2
15,10,0
16,1,0
16,2,
16,3,1
16,4,0
16,5,
16,6,2
16,7,1
16,8,0
16,9,2
16,10,0
17,1,0
17,2,0
17,3,1
17,4,2
17,5,0
17,6,
17,7,
17,8,1
17,9,
17,10,2
18,1,0
18,2,0
18,3,2
18,4,1
18,5,
18,6,
18,7,0
18,8,2
18,9,
18,10,1
19,1,2
19,2,2
19,3,2
19,4,
19,5,0
19,6,
19,7,2
19,8,1
19,9,
19,10,2
20,1,
20,2,1
20,3,2
20,4,1
20,5,0
20,6,
20,7,1
20,8,2
20,9,
20,10,0
21,1,0
21,2,1
21,3,
21,4,1
21,5,1
21,6,1
21,7,1
21,8,0
21,9,0
21,10,2
22,1,2
22,2,1
22,3,0
22,4,0
22,5,1
22,6,0
22,7,
22,8,2
22,9,0
22,10,1
23,1,1
23,2,1
23,3,
23,4,0
23,5,
23,6,
23,7,
23,8,2
23,9,2
23,10,0
24,1,
24,2,
24,3,2
24,4,2
24,5,2
24,6,0
24,7,2
24,8,0
24,9,0
24,10,0
25,1,2
25,2,0
25,3,2
25,4,2
25,5,
25,6,2
25,7,
25,8,0
25,9,1
25,10,1
26,1,1
26,2,2
26,3,
26,4,1
26,5,2
26,6,2
26,7,1
26,8,0
26,9,2
26,10,1
27,1,0
27,2,0
27,3,2
27,4,
27,5,0
27,6,0
27,7,2
27,8,0
27,9,0
27,10,1
28,1,0
28,2,0
28,3,
28,4,1
28,5,2
28,6,0
28,7,
28,8,2
28,9,0
28,10,0
29,1,1
29,2,0
29,3,1
29,4,0
29,5,1
29,6,0
29,7,
29,8,0
29,9,
29,10,1
30,1,0
30,2,0
30,3,0
30,4,1
30,5,0
30,6,0
30,7,2
30,8,2
30,9,
30,10,1
31,1,2
31,2,1
31,3,0
31,4,2
31,5,0
31,6,1
31,7,2
31,8,2
31,9,1
31,10,2
32,1,0
32,2,2
32,3,2
32,4,
32,5,2
32,6,2
32,7,0
32,8,1
32,9,2
32,10,1
33,1,0
33,2,
33,3,0
33,4,0
33,5,0
33,6,1
33,7,1
33,8,2
33,9,
33,10,
34,1,
34,2,1
34,3,1
34,4,0
34,5,0
34,6,2
34,7,2
34,8,
34,9,1
34,10,1
35,1,
35,2,1
35,3,0
35,4,0
35,5,0
35,6,1
35,7,2
35,8,0
35,9,2
35,10,0
36,1,0
36,2,1
36,3,2
36,4,2
36,5,1
36,6,1
36,7,1
36,8,
36,9,2
36,10,0
37,1,1
37,2,
37,3,
37,4,0
37,5,1
37,6,1
37,7,
37,8,0
37,9,0
37,10,0
38,1,
38,2,0
38,3,
38,4,0
38,5,2
38,6,0
38,7,2
38,8,2
38,9,
38,10,
39,1,2
39,2,1
39,3,0
39,4,2
39,5,0
39,6,1
39,7,
39,8,
39,9,0
39,10,2
40,1,1
40,2,1
40,3,1
40,4,0
40,5,2
40,6,1
40,7,1
40,8,2
40,9,2
40,10,0
41,1,0
41,2,2
41,3,0
41,4,2
41,5,0
41,6,0
41,7,0
41,8,0
41,9,2
41,10,2
42,1,
42,2,0
42,3,0
42,4,2
42,5,0
42,6,1
42,7,0
42,8,
42,9,0
42,10,0
43,1,1
43,2,2
43,3,0
43,4,0
43,5,2
43,6,2
43,7,0
43,8,0
43,9,
43,10,2
44,1,
44,2,
44,3,1
44,4,2
44,5,2
44,6,2
44,7,2
44,8,1
44,9,
44,10,0
45,1,0
45,2,1
45,3,2
45,4,2
45,5,2
45,6,2
45,7,2
45,8,0
45,9,2
45,10,0
46,1,0
46,2,
46,3,0
46,4,
46,5,0
46,6,0
46,7,0
46,8,0
46,9,2
46,10,2
47,1,2
47,2,
47,3,
47,4,2
47,5,
47,6,1
47,7,1
47,8,2
47,9,0
47,10,2
48,1,1
48,2,2
48,3,0
48,4,1
48,5,0
48,6,2
48,7,
48,8,0
48,9,
48,10,2
49,1,
49,2,2
49,3,0
49,4,0
49,5,0
49,6,
49,7,0
49,8,
49,9,0
49,10,1
50,1,0
50,2,0
50,3,1
50,4,0
50,5,0
50,6,1
50,7,0
50,8,
50,9,1
50,10,0
51,1,0
51,2,
51,3,1
51,4,1
51,5,1
51,6,0
51,7,0
51,8,1
51,9,1
51,10,2
52,1,1
52,2,0
52,3,
52,4,1
52,5,0
52,6,1
52,7,2
52,8,2
52,9,2
52,10,2
53,1,1
53,2,0
53,3,
53,4,2
53,5,0
53,6,
53,7,0
53,8,
53,9,
53,10,
54,1,1
54,2,2
54,3,2
54,4,2
54,5,0
54,6,1
54,7,
54,8,0
54,9,2
54,10,1
55,1,2
55,2,2
55,3,0
55,4,0
55,5,2
55,6,0
55,7,1
55,8,2
55,9,0
55,10,1
56,1,1
56,2,
56,3,2
56,4,2
56,5,2
56,6,1
56,7,0
56,8,0
56,9,
56,10,1
57,1,1
57,2,0
57,3,1
57,4,0
57,5,0
57,6,2
57,7,
57,8,2
57,9,0
57,10,1
58,1,2
58,2,2
58,3,0
58,4,0
58,5,1
58,6,
58,7,1
58,8,
58,9,1
58,10,
59,1,
59,2,0
59,3,1
59,4,2
59,5,2
59,6,1
59,7,1
59,8,1
59,9,1
59,10,2
60,1,0
60,2,
60,3,
60,4,1
60,5,0
60,6,1
60,7,0
60,8,2
60,9,2
60,10,1
61,1,1
61,2,
61,3,0
61,4,2
61,5,
61,6,
61,7,1
61,8,1
61,9,2
61,10,
62,1,0
62,2,1
62,3,1
62,4,0
62,5,1
62,6,
62,7,0
62,8,
62,9,0
62,10,1
63,1,
63,2,1
63,3,2
63,4,0
63,5,0
63,6,
63,7,1
63,8,0
63,9,
63,10,2
64,1,1
64,2,0
64,3,2
64,4,0
64,5,0
64,6,0
64,7,1
64,8,2
64,9,0
64,10,
65,1,
65,2,1
65,3,
65,4,2
65,5,0
65,6,0
65,7,2
65,8,1
65,9,
65,10,
66,1,0
66,2,2
66,3,
66,4,1
66,5,2
66,6,2
66,7,2
66,8,
66,9,0
66,10,
67,1,2
67,2,1
67,3,
67,4,2
67,5,
67,6,1
67,7,2
67,8,1
67,9,0
67,10,
68,1,1
68,2,2
68,3,
68,4,0
68,5,0
68,6,1
68,7,
68,8,1
68,9,1
68,10,1
69,1,1
69,2,0
69,3,0
69,4,2
69,5,2
69,6,1
69,7,0
69,8,0
69,9,1
69,10,0
70,1,
70,2,2
70,3,0
70,4,1
70,5,1
70,6,1
70,7,
70,8,0
70,9,
70,10,
71,1,
71,2,2
71,3,2
71,4,0
71,5,
71,6,
71,7,2
71,8,2
71,9,2
71,10,0
72,1,2
72,2,0
72,3,0
72,4,0
72,5,2
72,6,0
72,7,2
72,8,2
72,9,
72,10,2
73,1,
73,2,0
73,3,1
73,4,1
73,5,1
73,6,2
73,7,
73,8,1
73,9,2
73,10,2
74,1,1
74,2,0
74,3,2
74,4,1
74,5,0
74,6,0
74,7,2
74,8,
74,9,0
74,10,0
75,1,2
75,2,0
75,3,0
75,4,1
75,5,0
75,6,0
75,7,
75,8,1
75,9,2
75,10,0
76,1,
76,2,2
76,3,0
76,4,0
76,5,1
76,6,0
76,7,1
76,8,0
76,9,1
76,10,0
